event_id,event_name,platform,event_status,event_group,tags,param_key,param_name,param_platform,param_type,param_value_type,param_desc,param_status,event_desc,ios_first_version,android_first_version,ios_param_first_version,android_param_first_version
third_func_use,三级功能使用,"Android,iOS",已管理,,,is_adjust_auto,,Android,普通参数,int,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,skin_tone_color,,"Android,iOS",普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,bm_acne_stat,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,bm_brighten_value,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,value,,"Android,iOS",普通参数,"string,int",,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,material_name,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,by_neck_value,,Android,普通参数,int,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,bm_dark_circles_stat,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,presets_selection,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,by_head_value,,Android,普通参数,int,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,eyebrows_mod,,"Android,iOS",普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,is_mirror_stains,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,bm_red_eye_stat,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,bm_dark_circles_value,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,by_breast,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,soft_mod,,"Android,iOS",普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,eraser_stat,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,pl_eyes_value,,Android,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,forehead_mod,,"Android,iOS",普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,hairdye_color,,iOS,普通参数,string,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,breast_value,,Android,普通参数,int,,未管理,三级功能使用时触发,,,,
third_func_use,三级功能使用,"Android,iOS",已管理,,,breast,,"Android,iOS",普通参数,int,多人滑杆值，英文逗号隔开,已管理,三级功能使用时触发,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,account_id,,iOS,普通参数,bigint,,未管理,付费失败时上报,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,付费失败时上报,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,prf_fail_reason,失败原因,"Android,iOS",普通参数,int,,已管理,付费失败时上报,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,付费失败时上报,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,current_sku,当前付款的sku,"Android,iOS",普通参数,string,,已管理,付费失败时上报,,,,
appstore_pay_fail,付费失败,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,int,,未管理,付费失败时上报,,,,
button_click,按钮点击,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,enhance按钮点击上报,8.5.0,8.5.0,,
button_click,按钮点击,"Android,iOS",已管理,,,pic_num,,"Android,iOS",普通参数,int,,未管理,enhance按钮点击上报,8.5.0,8.5.0,,
button_click,按钮点击,"Android,iOS",已管理,,,name,,"Android,iOS",普通参数,string,,已管理,enhance按钮点击上报,8.5.0,8.5.0,8.7.0,8.7.0
button_click,按钮点击,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,enhance按钮点击上报,8.5.0,8.5.0,,
button_click,按钮点击,"Android,iOS",已管理,,,language_name,,"Android,iOS",普通参数,string,,未管理,enhance按钮点击上报,8.5.0,8.5.0,,
button_click,按钮点击,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,enhance按钮点击上报,8.5.0,8.5.0,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,video_time,视频播放时长,"Android,iOS",普通参数,int,,已管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,entry,,Android,普通参数,string,,未管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,buttom,按钮名称,"Android,iOS",普通参数,string,"skip,next intro 页面点击接受和继续上报： next ,Try it now就报next",已管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,action,,Android,普通参数,string,,未管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,page,进入的是第几个onboarding page,"Android,iOS",普通参数,int,,已管理,点击onboarding 页面按钮时上报,,,,
click_onboarding,点击onboarding 页面按钮,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,int,,未管理,点击onboarding 页面按钮时上报,,,,
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,race,,"Android,iOS",普通参数,string,上报算法获得的人种信息，英文名,已管理,获得人种结果时上报,8.7.0,8.7.0,8.7.0,8.7.0
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,gender,,"Android,iOS",普通参数,string,,未管理,获得人种结果时上报,8.7.0,8.7.0,,
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,获得人种结果时上报,8.7.0,8.7.0,,
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,获得人种结果时上报,8.7.0,8.7.0,,
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,获得人种结果时上报,8.7.0,8.7.0,,
editor_race_detect,进入编辑页,"Android,iOS",已管理,,,age,,"Android,iOS",普通参数,string,,未管理,获得人种结果时上报,8.7.0,8.7.0,,
enter_onboarding,进入onboarding 页面,"Android,iOS",已管理,,,entry,,Android,普通参数,string,,未管理,进入onboarding 页面时上报(时机延迟到同意后上报),,,,
enter_onboarding,进入onboarding 页面,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,进入onboarding 页面时上报(时机延迟到同意后上报),,,,
enter_onboarding,进入onboarding 页面,"Android,iOS",已管理,,,trace_info,,iOS,普通参数,string,,未管理,进入onboarding 页面时上报(时机延迟到同意后上报),,,,
enter_onboarding,进入onboarding 页面,"Android,iOS",已管理,,,page,进入的是第几个onboarding page,"Android,iOS",普通参数,int,,已管理,进入onboarding 页面时上报(时机延迟到同意后上报),,,,
enter_onboarding,进入onboarding 页面,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,double,,未管理,进入onboarding 页面时上报(时机延迟到同意后上报),,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,sell_my_information,出售我的个人信息,"Android,iOS",普通参数,int,,已管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,account_id,,iOS,普通参数,bigint,,未管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,feedback_communication,交流反馈,"Android,iOS",普通参数,int,,已管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,personalized_ads,个性化广告体验,"Android,iOS",普通参数,int,,已管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,meepo_abcount,,Android,普通参数,bigint,,未管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
obtain_privacy_policy,隐私协议设置,"Android,iOS",已管理,,,product_analytics,产品性能及用户体验,"Android,iOS",普通参数,int,,已管理,"进入onboarding 后按不同区域接受的权限，上报0和1；
进入设置页面-个性化和数据后，用户选择接受或拒绝并退出时，同时上报4个权限接受和拒绝状态；",,,,
question_pop_sub_success,通过问卷触发的优惠订阅成功,"Android,iOS",已管理,,,rest_of_time,距离优惠期多久,"Android,iOS",普通参数,string,单位：s,已管理,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,,,,
question_pop_sub_success,通过问卷触发的优惠订阅成功,"Android,iOS",已管理,,,meepo_abcode,,Android,普通参数,string,,未管理,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,,,,
question_pop_sub_success,通过问卷触发的优惠订阅成功,"Android,iOS",已管理,,,trace_info,,"Android,iOS",普通参数,string,,未管理,通过问卷触发的优惠，且最终订阅成功。注意原本的订阅成功事件也需要上报,,,,
