event_id,event_name,event_desc,param_key,param_name,param_desc,param_value,param_value_name,param_value_desc,requirement_type,requirement_id,requirement_name,versions,shareLink
cloudfilter_per_show,图片云处理权限弹窗点击,,function,功能,,body_buttock,,,影响事件,6205,AB实验：Airbrush Body 新增模块实验优化（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6205&appId=282&platformAgg=APP
cloudfilter_per_show,图片云处理权限弹窗点击,,function,功能,,body_ tummy,,,影响事件,6205,AB实验：Airbrush Body 新增模块实验优化（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6205&appId=282&platformAgg=APP
popup_show,popup弹窗出现,popup弹窗出现时触发(不包括评分弹窗),page_name,弹窗出现的页面名称,,video,,,新增事件参数值,6208,其他：Airbrush进入视频模块增加视频更新弹窗（曾曾）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6208&appId=282&platformAgg=APP
popup_show,popup弹窗出现,popup弹窗出现时触发(不包括评分弹窗),pop_name,弹窗name,,video_tool_update,,视频更新弹窗,新增事件参数值,6208,其他：Airbrush进入视频模块增加视频更新弹窗（曾曾）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6208&appId=282&platformAgg=APP
popup_click,点击popup弹窗confirm  button,"点击popup弹窗confirm  button触发
(不包括评分弹窗)",page_name,弹窗出现的页面名称,,video,,,新增事件参数值,6208,其他：Airbrush进入视频模块增加视频更新弹窗（曾曾）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6208&appId=282&platformAgg=APP
popup_click,点击popup弹窗confirm  button,"点击popup弹窗confirm  button触发
(不包括评分弹窗)",pop_name,弹窗name,,video_tool_update,,视频更新弹窗,新增事件参数值,6208,其他：Airbrush进入视频模块增加视频更新弹窗（曾曾）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6208&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,first_func,一级功能参数,,edit,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,second_func,二级功能参数,,eraser,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,is_ai_eraser,AI Eraser使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,is_passersby,Passersby使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,is_spot_remover,Spot Remover使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,adjust_count,涂抹次数,ai_bru:xx;ai_era:xx;spot:xx;pass_bru:xx;pass_era:xx;mirror:xx,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,is_mirror_stains,,,0,,未使用,新增事件参数,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_use,二级功能打勾,应用edit下的二级功能时触发,is_mirror_stains,,,1,,已使用,新增事件参数,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_save,二级功能保存,保存edit下的二级功能,first_func,,,edit,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_save,二级功能保存,保存edit下的二级功能,second_func,,,eraser,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_save,二级功能保存,保存edit下的二级功能,is_ai_eraser,AI Eraser使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_save,二级功能保存,保存edit下的二级功能,is_passersby,Passersby使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
second_func_save,二级功能保存,保存edit下的二级功能,is_spot_remover,Spot Remover使用情况,,,,,影响事件,6204,功能新增：Airbrush Eraser 新增「镜面去污」（Jamie）@赟晖,8.4.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6204&appId=282&platformAgg=APP
