渠道自然,国家,日期,平台,DAU,新老,_window,_query
整体,埃及,2026-06-22T00:00:00,整体,2241.4285714285716,整体,recent_8w,全量维度
整体,波兰,2026-06-15T00:00:00,整体,193.28571428571428,New,recent_8w,全量维度
整体,匈牙利,2026-07-06T00:00:00,Android,224.14285714285714,整体,recent_8w,全量维度
整体,黑山,2026-07-13T00:00:00,整体,31.571428571428573,New,recent_8w,全量维度
整体,整体,2026-08-03T00:00:00,Android,13931.714285714286,New,recent_8w,全量维度
整体,巴勒斯坦,2026-07-13T00:00:00,iOS,17.285714285714285,New,recent_8w,全量维度
整体,秘鲁,2026-07-06T00:00:00,Android,1439.857142857143,整体,recent_8w,全量维度
整体,整体,2026-08-03T00:00:00,Android,166623.57142857142,Old,recent_8w,全量维度
整体,尼日利亚,2026-07-27T00:00:00,整体,6362.428571428572,整体,recent_8w,全量维度
整体,伯利兹,2026-07-27T00:00:00,iOS,43.57142857142857,Old,recent_8w,全量维度
整体,澳大利亚,2026-07-13T00:00:00,整体,408.14285714285717,New,recent_8w,全量维度
整体,南非,2026-06-15T00:00:00,Android,889.0,整体,recent_8w,全量维度
整体,巴勒斯坦,2026-06-22T00:00:00,Android,3.0,New,recent_8w,全量维度
整体,黑山,2026-06-22T00:00:00,整体,889.7142857142857,整体,recent_8w,全量维度
整体,埃及,2026-07-20T00:00:00,iOS,102.28571428571429,New,recent_8w,全量维度
整体,巴西,2026-06-29T00:00:00,整体,15035.142857142857,New,recent_8w,全量维度
整体,日本,2026-07-20T00:00:00,整体,711.8571428571429,Old,recent_8w,全量维度
整体,墨西哥,2026-07-06T00:00:00,整体,14232.285714285714,Old,recent_8w,全量维度
整体,巴勒斯坦,2026-06-22T00:00:00,整体,17.0,New,recent_8w,全量维度
整体,法国,2026-07-06T00:00:00,整体,4903.571428571428,Old,recent_8w,全量维度
整体,阿联酋,2026-07-06T00:00:00,Android,208.57142857142858,整体,recent_8w,全量维度
整体,波兰,2026-06-15T00:00:00,整体,3325.714285714286,Old,recent_8w,全量维度
整体,伯利兹,2026-07-13T00:00:00,iOS,43.285714285714285,Old,recent_8w,全量维度
整体,拉脱维亚,2026-07-13T00:00:00,整体,65.0,New,recent_8w,全量维度
整体,墨西哥,2026-07-27T00:00:00,iOS,10135.42857142857,整体,recent_8w,全量维度
整体,黑山,2026-06-15T00:00:00,Android,112.42857142857143,整体,recent_8w,全量维度
整体,英国,2026-06-22T00:00:00,Android,4414.142857142857,Old,recent_8w,全量维度
整体,立陶宛,2026-06-15T00:00:00,整体,965.0,整体,recent_8w,全量维度
整体,黑山,2026-06-15T00:00:00,Android,110.57142857142857,Old,recent_8w,全量维度
整体,埃及,2026-07-06T00:00:00,Android,1019.4285714285714,整体,recent_8w,全量维度
整体,科摩罗,2026-06-29T00:00:00,整体,9.571428571428571,整体,recent_8w,全量维度
整体,巴拿马,2026-06-29T00:00:00,iOS,297.85714285714283,整体,recent_8w,全量维度
整体,巴拿马,2026-07-06T00:00:00,Android,127.28571428571429,Old,recent_8w,全量维度
整体,阿联酋,2026-06-29T00:00:00,整体,65.28571428571429,New,recent_8w,全量维度
整体,香港,2026-08-03T00:00:00,iOS,891.2857142857143,整体,recent_8w,全量维度
整体,黑山,2026-07-13T00:00:00,整体,1102.142857142857,整体,recent_8w,全量维度
整体,南非,2026-07-27T00:00:00,iOS,59.857142857142854,New,recent_8w,全量维度
整体,墨西哥,2026-07-13T00:00:00,iOS,9496.285714285714,整体,recent_8w,全量维度
整体,法国,2026-06-29T00:00:00,iOS,3768.0,Old,recent_8w,全量维度
整体,波兰,2026-08-03T00:00:00,Android,47.57142857142857,New,recent_8w,全量维度
整体,爱沙尼亚,2026-07-20T00:00:00,整体,37.42857142857143,New,recent_8w,全量维度
整体,墨西哥,2026-06-29T00:00:00,整体,15916.285714285714,整体,recent_8w,全量维度
整体,立陶宛,2026-06-22T00:00:00,iOS,901.5714285714286,整体,recent_8w,全量维度
整体,阿联酋,2026-07-20T00:00:00,iOS,48.142857142857146,New,recent_8w,全量维度
整体,巴勒斯坦,2026-07-20T00:00:00,iOS,252.85714285714286,Old,recent_8w,全量维度
整体,墨西哥,2026-07-06T00:00:00,整体,2256.1428571428573,New,recent_8w,全量维度
整体,香港,2026-06-29T00:00:00,iOS,623.8571428571429,Old,recent_8w,全量维度
整体,墨西哥,2026-07-27T00:00:00,Android,850.7142857142857,New,recent_8w,全量维度
整体,巴西,2026-08-03T00:00:00,Android,76458.57142857143,Old,recent_8w,全量维度
整体,香港,2026-06-15T00:00:00,整体,579.1428571428571,Old,recent_8w,全量维度
整体,尼日利亚,2026-07-13T00:00:00,整体,6486.0,整体,recent_8w,全量维度
整体,尼日利亚,2026-06-29T00:00:00,iOS,5325.714285714285,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-06T00:00:00,iOS,5276.428571428572,整体,recent_8w,全量维度
整体,尼日利亚,2026-06-15T00:00:00,整体,6107.571428571428,Old,recent_8w,全量维度
整体,巴西,2026-07-20T00:00:00,Android,2911.0,New,recent_8w,全量维度
整体,英国,2026-06-15T00:00:00,Android,4432.285714285715,整体,recent_8w,全量维度
整体,德国,2026-07-06T00:00:00,Android,718.0,New,recent_8w,全量维度
整体,利比里亚,2026-06-22T00:00:00,Android,17.0,New,recent_8w,全量维度
整体,墨西哥,2026-07-27T00:00:00,Android,6986.714285714285,整体,recent_8w,全量维度
整体,巴拿马,2026-07-13T00:00:00,iOS,297.0,Old,recent_8w,全量维度
整体,罗马尼亚,2026-07-06T00:00:00,Android,494.7142857142857,Old,recent_8w,全量维度
整体,整体,2026-08-03T00:00:00,整体,732141.4285714285,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-13T00:00:00,Android,1305.2857142857142,整体,recent_8w,全量维度
整体,澳大利亚,2026-08-03T00:00:00,iOS,245.28571428571428,New,recent_8w,全量维度
整体,索马里,2026-07-06T00:00:00,Android,10.285714285714286,New,recent_8w,全量维度
整体,墨西哥,2026-06-22T00:00:00,iOS,8457.142857142857,Old,recent_8w,全量维度
整体,巴西,2026-07-27T00:00:00,iOS,200721.7142857143,Old,recent_8w,全量维度
整体,立陶宛,2026-08-03T00:00:00,Android,184.57142857142858,整体,recent_8w,全量维度
整体,黑山,2026-07-20T00:00:00,整体,1088.142857142857,Old,recent_8w,全量维度
整体,突尼斯,2026-06-15T00:00:00,Android,170.85714285714286,Old,recent_8w,全量维度
整体,布隆迪,2026-06-15T00:00:00,iOS,2.0,New,recent_8w,全量维度
整体,日本,2026-06-22T00:00:00,iOS,600.8571428571429,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-06T00:00:00,Android,1195.0,Old,recent_8w,全量维度
整体,日本,2026-07-06T00:00:00,Android,9.714285714285714,New,recent_8w,全量维度
整体,秘鲁,2026-07-06T00:00:00,Android,51.142857142857146,New,recent_8w,全量维度
整体,秘鲁,2026-07-20T00:00:00,Android,1548.4285714285713,整体,recent_8w,全量维度
整体,科摩罗,2026-06-29T00:00:00,Android,7.428571428571429,整体,recent_8w,全量维度
整体,波兰,2026-08-03T00:00:00,整体,265.2857142857143,New,recent_8w,全量维度
整体,罗马尼亚,2026-07-27T00:00:00,Android,21.142857142857142,New,recent_8w,全量维度
整体,整体,2026-07-13T00:00:00,iOS,535056.7142857143,整体,recent_8w,全量维度
整体,索马里,2026-07-13T00:00:00,Android,57.857142857142854,整体,recent_8w,全量维度
整体,伯利兹,2026-08-03T00:00:00,整体,61.857142857142854,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-27T00:00:00,整体,5812.571428571428,Old,recent_8w,全量维度
整体,墨西哥,2026-06-29T00:00:00,整体,14091.57142857143,Old,recent_8w,全量维度
整体,巴西,2026-07-20T00:00:00,iOS,203535.85714285713,整体,recent_8w,全量维度
整体,匈牙利,2026-07-27T00:00:00,iOS,40.142857142857146,New,recent_8w,全量维度
整体,巴勒斯坦,2026-08-03T00:00:00,Android,36.857142857142854,整体,recent_8w,全量维度
整体,法国,2026-07-20T00:00:00,iOS,3827.1428571428573,Old,recent_8w,全量维度
整体,科摩罗,2026-07-13T00:00:00,iOS,1.0,New,recent_8w,全量维度
整体,法国,2026-08-03T00:00:00,整体,1136.0,New,recent_8w,全量维度
整体,匈牙利,2026-07-13T00:00:00,整体,1022.2857142857143,整体,recent_8w,全量维度
整体,索马里,2026-06-15T00:00:00,Android,60.57142857142857,整体,recent_8w,全量维度
整体,黑山,2026-07-20T00:00:00,iOS,29.142857142857142,New,recent_8w,全量维度
整体,澳大利亚,2026-07-06T00:00:00,整体,10303.57142857143,整体,recent_8w,全量维度
整体,波兰,2026-06-29T00:00:00,iOS,173.0,New,recent_8w,全量维度
整体,索马里,2026-06-22T00:00:00,整体,93.0,Old,recent_8w,全量维度
整体,巴西,2026-06-29T00:00:00,Android,9406.142857142857,New,recent_8w,全量维度
整体,突尼斯,2026-07-27T00:00:00,整体,434.85714285714283,Old,recent_8w,全量维度
整体,索马里,2026-06-15T00:00:00,整体,13.714285714285714,New,recent_8w,全量维度
整体,日本,2026-06-22T00:00:00,整体,817.5714285714286,整体,recent_8w,全量维度
整体,巴勒斯坦,2026-07-06T00:00:00,整体,312.0,整体,recent_8w,全量维度
整体,匈牙利,2026-07-06T00:00:00,整体,46.57142857142857,New,recent_8w,全量维度
整体,巴拿马,2026-07-20T00:00:00,整体,452.0,Old,recent_8w,全量维度
整体,尼日利亚,2026-08-03T00:00:00,Android,1343.0,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-06T00:00:00,iOS,4801.142857142857,Old,recent_8w,全量维度
整体,伯利兹,2026-07-13T00:00:00,iOS,45.285714285714285,整体,recent_8w,全量维度
整体,法国,2026-07-20T00:00:00,整体,4868.714285714285,Old,recent_8w,全量维度
整体,日本,2026-06-29T00:00:00,Android,137.71428571428572,整体,recent_8w,全量维度
整体,爱沙尼亚,2026-07-06T00:00:00,iOS,536.5714285714286,Old,recent_8w,全量维度
整体,法国,2026-07-13T00:00:00,整体,375.2857142857143,New,recent_8w,全量维度
整体,法国,2026-07-13T00:00:00,整体,4796.714285714285,Old,recent_8w,全量维度
整体,英国,2026-07-13T00:00:00,整体,41662.42857142857,整体,recent_8w,全量维度
整体,布隆迪,2026-07-06T00:00:00,Android,31.571428571428573,整体,recent_8w,全量维度
整体,尼日利亚,2026-07-27T00:00:00,iOS,5074.428571428572,整体,recent_8w,全量维度
整体,立陶宛,2026-07-06T00:00:00,整体,971.5714285714286,整体,recent_8w,全量维度
整体,整体,2026-07-27T00:00:00,iOS,548557.1428571428,整体,recent_8w,全量维度
整体,墨西哥,2026-06-29T00:00:00,Android,5819.571428571428,Old,recent_8w,全量维度
整体,塞浦路斯,2026-07-13T00:00:00,iOS,21.142857142857142,New,recent_8w,全量维度
整体,布隆迪,2026-06-22T00:00:00,iOS,10.142857142857142,Old,recent_8w,全量维度
整体,德国,2026-06-22T00:00:00,整体,17700.571428571428,整体,recent_8w,全量维度
整体,利比里亚,2026-08-03T00:00:00,iOS,14.571428571428571,New,recent_8w,全量维度
整体,尼日利亚,2026-06-29T00:00:00,Android,131.71428571428572,New,recent_8w,全量维度
整体,日本,2026-07-06T00:00:00,整体,705.8571428571429,Old,recent_8w,全量维度
整体,波兰,2026-06-29T00:00:00,Android,46.857142857142854,New,recent_8w,全量维度
整体,匈牙利,2026-06-29T00:00:00,整体,47.714285714285715,New,recent_8w,全量维度
整体,索马里,2026-06-22T00:00:00,iOS,4.857142857142857,New,recent_8w,全量维度
整体,索马里,2026-07-06T00:00:00,iOS,47.57142857142857,整体,recent_8w,全量维度
整体,南非,2026-07-13T00:00:00,Android,851.0,Old,recent_8w,全量维度
整体,澳大利亚,2026-06-22T00:00:00,Android,25.285714285714285,New,recent_8w,全量维度
整体,拉脱维亚,2026-08-03T00:00:00,iOS,905.8571428571429,Old,recent_8w,全量维度
整体,巴拿马,2026-06-15T00:00:00,整体,472.7142857142857,Old,recent_8w,全量维度
整体,立陶宛,2026-06-15T00:00:00,整体,49.857142857142854,New,recent_8w,全量维度
整体,罗马尼亚,2026-06-22T00:00:00,iOS,96.85714285714286,New,recent_8w,全量维度
整体,整体,2026-07-27T00:00:00,iOS,521190.14285714284,Old,recent_8w,全量维度
整体,巴西,2026-08-03T00:00:00,整体,290975.14285714284,整体,recent_8w,全量维度
整体,布隆迪,2026-06-29T00:00:00,整体,1.7142857142857142,New,recent_8w,全量维度
整体,黑山,2026-07-13T00:00:00,整体,1070.5714285714287,Old,recent_8w,全量维度
整体,伯利兹,2026-07-20T00:00:00,iOS,2.4285714285714284,New,recent_8w,全量维度
整体,突尼斯,2026-06-22T00:00:00,整体,32.57142857142857,New,recent_8w,全量维度
整体,德国,2026-07-06T00:00:00,iOS,14338.857142857143,整体,recent_8w,全量维度
整体,南非,2026-07-06T00:00:00,iOS,66.14285714285714,New,recent_8w,全量维度
整体,英国,2026-07-27T00:00:00,Android,4486.142857142857,整体,recent_8w,全量维度
整体,利比里亚,2026-07-27T00:00:00,iOS,149.28571428571428,Old,recent_8w,全量维度
整体,利比里亚,2026-08-03T00:00:00,整体,304.2857142857143,Old,recent_8w,全量维度
整体,匈牙利,2026-07-20T00:00:00,iOS,763.2857142857143,Old,recent_8w,全量维度
整体,爱沙尼亚,2026-07-13T00:00:00,整体,44.285714285714285,New,recent_8w,全量维度
整体,拉脱维亚,2026-07-20T00:00:00,Android,172.42857142857142,整体,recent_8w,全量维度
整体,整体,2026-07-27T00:00:00,iOS,27367.0,New,recent_8w,全量维度
整体,秘鲁,2026-08-03T00:00:00,iOS,1616.142857142857,Old,recent_8w,全量维度
整体,英国,2026-07-27T00:00:00,Android,4364.0,Old,recent_8w,全量维度
整体,匈牙利,2026-08-03T00:00:00,整体,51.142857142857146,New,recent_8w,全量维度
整体,利比里亚,2026-07-20T00:00:00,Android,197.14285714285714,整体,recent_8w,全量维度
整体,匈牙利,2026-08-03T00:00:00,iOS,38.142857142857146,New,recent_8w,全量维度
整体,法国,2026-07-27T00:00:00,Android,1144.4285714285713,整体,recent_8w,全量维度
整体,阿联酋,2026-08-03T00:00:00,iOS,48.57142857142857,New,recent_8w,全量维度
整体,巴勒斯坦,2026-07-06T00:00:00,Android,2.4285714285714284,New,recent_8w,全量维度
整体,法国,2026-06-29T00:00:00,整体,4774.571428571428,Old,recent_8w,全量维度
整体,法国,2026-07-13T00:00:00,iOS,4047.5714285714284,整体,recent_8w,全量维度
整体,英国,2026-08-03T00:00:00,整体,39553.28571428572,Old,recent_8w,全量维度
整体,立陶宛,2026-06-22T00:00:00,Android,189.57142857142858,整体,recent_8w,全量维度
整体,巴西,2026-07-06T00:00:00,iOS,202256.2857142857,整体,recent_8w,全量维度
整体,英国,2026-08-03T00:00:00,整体,1936.0,New,recent_8w,全量维度
整体,墨西哥,2026-08-03T00:00:00,iOS,9253.714285714286,Old,recent_8w,全量维度
整体,日本,2026-06-22T00:00:00,Android,185.57142857142858,Old,recent_8w,全量维度
整体,南非,2026-08-03T00:00:00,Android,837.2857142857143,Old,recent_8w,全量维度
整体,整体,2026-07-06T00:00:00,iOS,536400.4285714285,整体,recent_8w,全量维度
整体,罗马尼亚,2026-07-06T00:00:00,iOS,1945.5714285714287,整体,recent_8w,全量维度
整体,利比里亚,2026-08-03T00:00:00,iOS,133.85714285714286,Old,recent_8w,全量维度
整体,南非,2026-06-15T00:00:00,iOS,1754.4285714285713,Old,recent_8w,全量维度
整体,秘鲁,2026-08-03T00:00:00,整体,3079.4285714285716,Old,recent_8w,全量维度
整体,英国,2026-07-20T00:00:00,iOS,36475.71428571428,整体,recent_8w,全量维度
整体,英国,2026-07-13T00:00:00,iOS,35360.142857142855,Old,recent_8w,全量维度
整体,墨西哥,2026-07-20T00:00:00,整体,17363.14285714286,整体,recent_8w,全量维度
整体,布隆迪,2026-06-22T00:00:00,整体,2.6,New,recent_8w,全量维度
整体,墨西哥,2026-07-06T00:00:00,iOS,518.2857142857143,New,recent_8w,全量维度
整体,法国,2026-07-20T00:00:00,整体,524.5714285714286,New,recent_8w,全量维度
整体,爱沙尼亚,2026-06-15T00:00:00,iOS,37.857142857142854,New,recent_8w,全量维度
整体,立陶宛,2026-06-15T00:00:00,Android,5.285714285714286,New,recent_8w,全量维度
整体,利比里亚,2026-06-29T00:00:00,iOS,14.285714285714286,New,recent_8w,全量维度
整体,英国,2026-07-06T00:00:00,整体,39762.71428571428,Old,recent_8w,全量维度
整体,波兰,2026-07-27T00:00:00,整体,240.71428571428572,New,recent_8w,全量维度
整体,科摩罗,2026-07-13T00:00:00,Android,7.0,Old,recent_8w,全量维度
整体,巴拿马,2026-07-20T00:00:00,Android,141.0,整体,recent_8w,全量维度
整体,布隆迪,2026-07-13T00:00:00,Android,27.857142857142858,整体,recent_8w,全量维度
整体,埃及,2026-06-22T00:00:00,Android,70.71428571428571,New,recent_8w,全量维度
整体,立陶宛,2026-07-27T00:00:00,Android,182.85714285714286,整体,recent_8w,全量维度
整体,波兰,2026-06-15T00:00:00,Android,30.714285714285715,New,recent_8w,全量维度
整体,塞浦路斯,2026-06-22T00:00:00,iOS,577.1428571428571,Old,recent_8w,全量维度
整体,阿联酋,2026-08-03T00:00:00,Android,196.28571428571428,Old,recent_8w,全量维度
整体,秘鲁,2026-07-13T00:00:00,Android,59.285714285714285,New,recent_8w,全量维度
整体,香港,2026-07-27T00:00:00,整体,1081.4285714285713,Old,recent_8w,全量维度
整体,法国,2026-06-29T00:00:00,Android,1128.142857142857,整体,recent_8w,全量维度
整体,巴勒斯坦,2026-06-29T00:00:00,iOS,271.42857142857144,整体,recent_8w,全量维度
整体,整体,2026-07-27T00:00:00,Android,178470.85714285713,整体,recent_8w,全量维度
整体,秘鲁,2026-07-27T00:00:00,iOS,1794.2857142857142,Old,recent_8w,全量维度
整体,利比里亚,2026-07-27T00:00:00,Android,17.714285714285715,New,recent_8w,全量维度
整体,南非,2026-07-06T00:00:00,iOS,1807.7142857142858,整体,recent_8w,全量维度
整体,拉脱维亚,2026-07-20T00:00:00,iOS,904.0,整体,recent_8w,全量维度
整体,日本,2026-07-20T00:00:00,iOS,31.857142857142858,New,recent_8w,全量维度
整体,法国,2026-07-06T00:00:00,Android,110.28571428571429,New,recent_8w,全量维度
整体,科摩罗,2026-06-29T00:00:00,iOS,2.142857142857143,整体,recent_8w,全量维度
整体,布隆迪,2026-07-27T00:00:00,Android,30.0,整体,recent_8w,全量维度
整体,秘鲁,2026-07-13T00:00:00,整体,2938.0,Old,recent_8w,全量维度
整体,科摩罗,2026-07-06T00:00:00,整体,1.6666666666666667,New,recent_8w,全量维度
整体,利比里亚,2026-06-15T00:00:00,iOS,139.28571428571428,Old,recent_8w,全量维度
整体,南非,2026-06-15T00:00:00,iOS,1818.857142857143,整体,recent_8w,全量维度
整体,利比里亚,2026-06-29T00:00:00,整体,342.14285714285717,Old,recent_8w,全量维度
整体,德国,2026-07-13T00:00:00,Android,3349.1428571428573,Old,recent_8w,全量维度
整体,立陶宛,2026-06-22T00:00:00,iOS,48.285714285714285,New,recent_8w,全量维度
整体,阿联酋,2026-06-15T00:00:00,Android,11.0,New,recent_8w,全量维度
整体,爱沙尼亚,2026-06-15T00:00:00,Android,2.8333333333333335,New,recent_8w,全量维度
整体,阿联酋,2026-06-29T00:00:00,整体,1568.142857142857,整体,recent_8w,全量维度
整体,整体,2026-06-22T00:00:00,iOS,25053.85714285714,New,recent_8w,全量维度
整体,法国,2026-06-29T00:00:00,Android,121.57142857142857,New,recent_8w,全量维度
