渠道自然,国家,日期,平台,_window,_query,DNU,新增次日留存人数
non-Organic,伊拉克,2026-07-20,整体,recent_8w,全量维度,5.428571428571429,0.8571428571428571
整体,整体,2026-07-27,整体,recent_8w,全量维度,38060.57142857143,6365.0
Organic,莫桑比克,2026-06-22,整体,recent_8w,全量维度,31.0,6.714285714285714
整体,委内瑞拉,2026-06-08,整体,recent_8w,全量维度,60.0,9.0
Organic,巴拉圭,2026-06-15,整体,recent_8w,全量维度,20.857142857142858,4.857142857142857
整体,新加坡,2026-07-13,整体,recent_8w,全量维度,38.57142857142857,7.571428571428571
整体,俄罗斯,2026-07-27,整体,recent_8w,全量维度,2558.285714285714,523.8571428571429
non-Organic,整体,2026-06-15,整体,recent_8w,全量维度,17167.571428571428,1837.7142857142858
non-Organic,俄罗斯,2026-06-15,整体,recent_8w,全量维度,277.14285714285717,32.0
Organic,韩国,2026-07-27,整体,recent_8w,全量维度,31.714285714285715,2.2857142857142856
整体,阿联酋,2026-07-13,整体,recent_8w,全量维度,69.0,11.0
Organic,缅甸,2026-07-06,整体,recent_8w,全量维度,23.142857142857142,3.2857142857142856
non-Organic,印度,2026-07-13,整体,recent_8w,全量维度,31.285714285714285,6.571428571428571
整体,格林纳达,2026-06-15,整体,recent_8w,全量维度,1.5,0.0
non-Organic,黎巴嫩,2026-06-22,整体,recent_8w,全量维度,1.3333333333333333,0.0
整体,巴林,2026-06-08,整体,recent_8w,全量维度,7.285714285714286,1.0
Organic,巴拉圭,2026-06-22,整体,recent_8w,全量维度,22.857142857142858,3.7142857142857144
non-Organic,澳大利亚,2026-06-22,整体,recent_8w,全量维度,165.0,15.714285714285714
non-Organic,巴拿马,2026-07-27,整体,recent_8w,全量维度,2.0,0.6666666666666666
整体,黑山,2026-06-15,整体,recent_8w,全量维度,20.857142857142858,3.7142857142857144
整体,韩国,2026-07-06,整体,recent_8w,全量维度,33.142857142857146,2.857142857142857
整体,印度,2026-07-27,整体,recent_8w,全量维度,301.2857142857143,80.28571428571429
non-Organic,巴拿马,2026-07-13,整体,recent_8w,全量维度,1.8,0.2
Organic,佛得角,2026-07-20,整体,recent_8w,全量维度,3.0,1.0
整体,根西岛,2026-06-22,整体,recent_8w,全量维度,1.25,0.0
整体,索马里,2026-07-27,整体,recent_8w,全量维度,11.285714285714286,2.0
整体,澳大利亚,2026-06-22,整体,recent_8w,全量维度,436.14285714285717,50.57142857142857
non-Organic,澳大利亚,2026-06-08,整体,recent_8w,全量维度,277.85714285714283,25.571428571428573
non-Organic,澳大利亚,2026-07-13,整体,recent_8w,全量维度,110.28571428571429,9.714285714285714
non-Organic,马耳他,2026-06-22,整体,recent_8w,全量维度,1.5,0.16666666666666666
整体,巴布亚新几内亚,2026-07-20,整体,recent_8w,全量维度,2.0,0.25
Organic,莫桑比克,2026-07-20,整体,recent_8w,全量维度,28.142857142857142,5.285714285714286
整体,委内瑞拉,2026-06-15,整体,recent_8w,全量维度,59.57142857142857,11.714285714285714
Organic,黎巴嫩,2026-07-13,整体,recent_8w,全量维度,49.285714285714285,7.571428571428571
Organic,巴拉圭,2026-07-20,整体,recent_8w,全量维度,29.285714285714285,5.428571428571429
Organic,乍得,2026-06-22,整体,recent_8w,全量维度,1.5,0.5
整体,伊拉克,2026-07-27,整体,recent_8w,全量维度,93.71428571428571,11.571428571428571
Organic,格鲁吉亚,2026-06-08,整体,recent_8w,全量维度,83.85714285714286,14.0
整体,科摩罗,2026-06-15,整体,recent_8w,全量维度,1.0,0.3333333333333333
整体,缅甸,2026-06-15,整体,recent_8w,全量维度,15.0,1.8571428571428572
整体,黎巴嫩,2026-07-13,整体,recent_8w,全量维度,50.57142857142857,7.714285714285714
non-Organic,黎巴嫩,2026-07-06,整体,recent_8w,全量维度,2.3333333333333335,0.6666666666666666
Organic,佛得角,2026-06-22,整体,recent_8w,全量维度,2.3333333333333335,0.16666666666666666
整体,委内瑞拉,2026-07-13,整体,recent_8w,全量维度,79.14285714285714,14.428571428571429
整体,根西岛,2026-06-29,整体,recent_8w,全量维度,1.5,0.0
non-Organic,印度,2026-06-22,整体,recent_8w,全量维度,26.714285714285715,5.142857142857143
non-Organic,格鲁吉亚,2026-06-22,整体,recent_8w,全量维度,2.2857142857142856,0.2857142857142857
non-Organic,澳大利亚,2026-07-20,整体,recent_8w,全量维度,74.57142857142857,6.0
non-Organic,佛得角,2026-06-22,整体,recent_8w,全量维度,1.0,1.0
整体,柬埔寨,2026-07-13,整体,recent_8w,全量维度,8.142857142857142,1.1428571428571428
non-Organic,巴拿马,2026-06-22,整体,recent_8w,全量维度,2.142857142857143,0.2857142857142857
non-Organic,阿塞拜疆,2026-07-06,整体,recent_8w,全量维度,2.142857142857143,0.42857142857142855
Organic,印度,2026-06-08,整体,recent_8w,全量维度,80.42857142857143,17.857142857142858
Organic,巴拿马,2026-06-29,整体,recent_8w,全量维度,12.428571428571429,1.7142857142857142
non-Organic,新加坡,2026-06-22,整体,recent_8w,全量维度,2.857142857142857,0.42857142857142855
Organic,圭亚那,2026-06-29,整体,recent_8w,全量维度,3.857142857142857,0.5714285714285714
整体,莫桑比克,2026-07-20,整体,recent_8w,全量维度,28.142857142857142,5.285714285714286
non-Organic,整体,2026-07-20,整体,recent_8w,全量维度,9325.42857142857,1187.857142857143
non-Organic,韩国,2026-06-29,整体,recent_8w,全量维度,2.1666666666666665,0.16666666666666666
整体,格鲁吉亚,2026-06-08,整体,recent_8w,全量维度,87.14285714285714,14.428571428571429
整体,俄罗斯,2026-06-08,整体,recent_8w,全量维度,2532.5714285714284,476.7142857142857
整体,乍得,2026-06-22,整体,recent_8w,全量维度,1.5,0.5
non-Organic,印度尼西亚,2026-06-22,整体,recent_8w,全量维度,6.285714285714286,0.5714285714285714
non-Organic,巴拿马,2026-07-20,整体,recent_8w,全量维度,2.75,0.5
non-Organic,文莱,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
Organic,根西岛,2026-07-27,整体,recent_8w,全量维度,1.25,0.25
Organic,柬埔寨,2026-07-06,整体,recent_8w,全量维度,7.428571428571429,1.2857142857142858
non-Organic,格鲁吉亚,2026-07-27,整体,recent_8w,全量维度,3.0,0.5
Organic,科摩罗,2026-06-29,整体,recent_8w,全量维度,1.5,0.5
non-Organic,柬埔寨,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
non-Organic,格林纳达,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,索马里,2026-06-22,整体,recent_8w,全量维度,12.428571428571429,2.0
Organic,巴布亚新几内亚,2026-07-27,整体,recent_8w,全量维度,1.6,0.4
Organic,整体,2026-07-06,整体,recent_8w,全量维度,26679.285714285714,4269.142857142857
整体,印度尼西亚,2026-06-15,整体,recent_8w,全量维度,126.71428571428571,20.428571428571427
Organic,文莱,2026-06-29,整体,recent_8w,全量维度,1.4,0.8
整体,新加坡,2026-06-15,整体,recent_8w,全量维度,37.285714285714285,9.142857142857142
Organic,根西岛,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,佛得角,2026-06-29,整体,recent_8w,全量维度,1.0,0.3333333333333333
整体,巴布亚新几内亚,2026-06-15,整体,recent_8w,全量维度,2.0,0.75
整体,黑山,2026-06-08,整体,recent_8w,全量维度,24.285714285714285,5.857142857142857
Organic,巴林,2026-06-29,整体,recent_8w,全量维度,7.0,0.8571428571428571
Organic,新加坡,2026-06-29,整体,recent_8w,全量维度,34.714285714285715,6.0
整体,俄罗斯,2026-07-20,整体,recent_8w,全量维度,1987.7142857142858,358.14285714285717
non-Organic,韩国,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
整体,巴拉圭,2026-07-06,整体,recent_8w,全量维度,21.428571428571427,3.857142857142857
Organic,委内瑞拉,2026-06-29,整体,recent_8w,全量维度,53.714285714285715,9.142857142857142
Organic,新加坡,2026-07-06,整体,recent_8w,全量维度,47.0,8.428571428571429
non-Organic,俄罗斯,2026-07-13,整体,recent_8w,全量维度,263.14285714285717,30.142857142857142
整体,缅甸,2026-07-13,整体,recent_8w,全量维度,19.857142857142858,2.142857142857143
整体,阿联酋,2026-06-15,整体,recent_8w,全量维度,69.0,10.142857142857142
整体,印度,2026-07-20,整体,recent_8w,全量维度,105.0,21.428571428571427
Organic,阿塞拜疆,2026-06-22,整体,recent_8w,全量维度,53.285714285714285,6.0
non-Organic,印度,2026-06-29,整体,recent_8w,全量维度,30.142857142857142,6.857142857142857
Organic,巴布亚新几内亚,2026-06-29,整体,recent_8w,全量维度,1.5,0.0
整体,圭亚那,2026-07-27,整体,recent_8w,全量维度,2.142857142857143,0.14285714285714285
non-Organic,整体,2026-06-22,整体,recent_8w,全量维度,16449.714285714286,1824.857142857143
non-Organic,伊拉克,2026-06-08,整体,recent_8w,全量维度,6.571428571428571,1.0
整体,索马里,2026-06-29,整体,recent_8w,全量维度,13.285714285714286,1.8571428571428572
Organic,科摩罗,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,根西岛,2026-06-22,整体,recent_8w,全量维度,1.25,0.0
non-Organic,莫桑比克,2026-06-29,整体,recent_8w,全量维度,1.0,0.0
整体,巴布亚新几内亚,2026-06-22,整体,recent_8w,全量维度,2.6666666666666665,0.6666666666666666
non-Organic,马耳他,2026-06-29,整体,recent_8w,全量维度,1.75,0.75
non-Organic,伊拉克,2026-06-15,整体,recent_8w,全量维度,6.285714285714286,0.42857142857142855
整体,圭亚那,2026-06-29,整体,recent_8w,全量维度,4.0,0.5714285714285714
non-Organic,阿塞拜疆,2026-06-08,整体,recent_8w,全量维度,4.0,0.5
Organic,委内瑞拉,2026-07-27,整体,recent_8w,全量维度,92.28571428571429,18.428571428571427
Organic,巴拿马,2026-07-27,整体,recent_8w,全量维度,22.714285714285715,4.285714285714286
non-Organic,莫桑比克,2026-06-15,整体,recent_8w,全量维度,1.0,0.0
non-Organic,印度尼西亚,2026-07-27,整体,recent_8w,全量维度,3.7142857142857144,0.5714285714285714
non-Organic,圭亚那,2026-07-20,整体,recent_8w,全量维度,1.5,0.0
Organic,阿联酋,2026-06-22,整体,recent_8w,全量维度,55.142857142857146,8.428571428571429
non-Organic,委内瑞拉,2026-06-15,整体,recent_8w,全量维度,5.857142857142857,0.7142857142857143
Organic,韩国,2026-07-13,整体,recent_8w,全量维度,35.57142857142857,3.857142857142857
non-Organic,阿塞拜疆,2026-06-29,整体,recent_8w,全量维度,5.714285714285714,0.42857142857142855
整体,科摩罗,2026-07-06,整体,recent_8w,全量维度,1.6666666666666667,0.3333333333333333
Organic,委内瑞拉,2026-07-06,整体,recent_8w,全量维度,70.71428571428571,12.571428571428571
整体,黎巴嫩,2026-06-08,整体,recent_8w,全量维度,40.42857142857143,7.0
Organic,科摩罗,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,莫桑比克,2026-07-27,整体,recent_8w,全量维度,28.714285714285715,7.428571428571429
整体,伊拉克,2026-06-22,整体,recent_8w,全量维度,88.71428571428571,11.714285714285714
Organic,黎巴嫩,2026-07-20,整体,recent_8w,全量维度,50.285714285714285,7.285714285714286
non-Organic,佛得角,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.0
整体,澳大利亚,2026-07-13,整体,recent_8w,全量维度,408.14285714285717,50.57142857142857
Organic,伊拉克,2026-06-22,整体,recent_8w,全量维度,81.42857142857143,10.714285714285714
non-Organic,索马里,2026-06-15,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,俄罗斯,2026-07-13,整体,recent_8w,全量维度,2089.0,375.57142857142856
整体,索马里,2026-07-20,整体,recent_8w,全量维度,10.571428571428571,1.2857142857142858
整体,新加坡,2026-07-06,整体,recent_8w,全量维度,48.142857142857146,8.428571428571429
non-Organic,黎巴嫩,2026-06-15,整体,recent_8w,全量维度,1.0,0.16666666666666666
non-Organic,缅甸,2026-06-29,整体,recent_8w,全量维度,3.3333333333333335,0.3333333333333333
non-Organic,澳大利亚,2026-06-15,整体,recent_8w,全量维度,170.85714285714286,13.714285714285714
non-Organic,印度,2026-07-27,整体,recent_8w,全量维度,79.85714285714286,19.857142857142858
整体,巴拿马,2026-07-27,整体,recent_8w,全量维度,23.571428571428573,4.571428571428571
整体,科摩罗,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,阿联酋,2026-07-06,整体,recent_8w,全量维度,61.142857142857146,12.571428571428571
Organic,格鲁吉亚,2026-06-15,整体,recent_8w,全量维度,66.57142857142857,12.285714285714286
Organic,马耳他,2026-07-27,整体,recent_8w,全量维度,10.285714285714286,2.4285714285714284
Organic,俄罗斯,2026-07-06,整体,recent_8w,全量维度,1909.2857142857142,334.42857142857144
non-Organic,格鲁吉亚,2026-06-29,整体,recent_8w,全量维度,3.5,0.3333333333333333
Organic,印度尼西亚,2026-06-29,整体,recent_8w,全量维度,132.28571428571428,26.857142857142858
Organic,黑山,2026-06-22,整体,recent_8w,全量维度,22.571428571428573,4.285714285714286
整体,缅甸,2026-06-08,整体,recent_8w,全量维度,17.0,1.7142857142857142
non-Organic,伊拉克,2026-07-13,整体,recent_8w,全量维度,6.428571428571429,0.42857142857142855
non-Organic,圭亚那,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
Organic,巴拿马,2026-07-13,整体,recent_8w,全量维度,13.857142857142858,3.5714285714285716
non-Organic,圭亚那,2026-06-08,整体,recent_8w,全量维度,2.0,0.0
整体,黑山,2026-07-13,整体,recent_8w,全量维度,31.571428571428573,5.428571428571429
整体,乍得,2026-07-06,整体,recent_8w,全量维度,4.285714285714286,0.42857142857142855
整体,俄罗斯,2026-06-22,整体,recent_8w,全量维度,2264.0,387.0
Organic,巴拉圭,2026-07-13,整体,recent_8w,全量维度,24.0,4.714285714285714
整体,阿联酋,2026-07-20,整体,recent_8w,全量维度,58.857142857142854,9.714285714285714
Organic,整体,2026-06-08,整体,recent_8w,全量维度,26925.14285714286,4542.142857142857
Organic,根西岛,2026-06-08,整体,recent_8w,全量维度,1.5,0.0
non-Organic,格林纳达,2026-06-22,整体,recent_8w,全量维度,1.0,0.0
整体,格林纳达,2026-07-20,整体,recent_8w,全量维度,1.5,0.0
non-Organic,圭亚那,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
整体,圭亚那,2026-06-22,整体,recent_8w,全量维度,3.0,0.2857142857142857
non-Organic,伊拉克,2026-07-27,整体,recent_8w,全量维度,5.0,0.42857142857142855
整体,格鲁吉亚,2026-07-27,整体,recent_8w,全量维度,79.85714285714286,15.857142857142858
Organic,根西岛,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,印度尼西亚,2026-07-20,整体,recent_8w,全量维度,4.428571428571429,0.2857142857142857
non-Organic,伊拉克,2026-06-22,整体,recent_8w,全量维度,7.285714285714286,1.0
Organic,沙特阿拉伯,2026-07-27,整体,recent_8w,全量维度,80.57142857142857,14.0
整体,苏里南,2026-07-06,整体,recent_8w,全量维度,2.5,0.0
Organic,马里,2026-07-13,整体,recent_8w,全量维度,64.71428571428571,12.428571428571429
整体,也门,2026-06-29,整体,recent_8w,全量维度,4.857142857142857,0.7142857142857143
non-Organic,喀麦隆,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,阿尔巴尼亚,2026-06-15,整体,recent_8w,全量维度,80.0,13.428571428571429
整体,厄瓜多尔,2026-07-06,整体,recent_8w,全量维度,64.14285714285714,8.142857142857142
整体,约旦,2026-07-27,整体,recent_8w,全量维度,33.0,5.0
整体,乌拉圭,2026-06-29,整体,recent_8w,全量维度,12.428571428571429,2.142857142857143
non-Organic,布基纳法索,2026-07-06,整体,recent_8w,全量维度,1.25,0.5
Organic,苏里南,2026-07-20,整体,recent_8w,全量维度,2.5714285714285716,0.2857142857142857
non-Organic,厄瓜多尔,2026-07-27,整体,recent_8w,全量维度,3.142857142857143,0.5714285714285714
整体,萨摩亚,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
整体,约旦,2026-06-29,整体,recent_8w,全量维度,27.857142857142858,4.285714285714286
non-Organic,约旦,2026-06-22,整体,recent_8w,全量维度,1.8333333333333333,0.0
non-Organic,乌拉圭,2026-07-06,整体,recent_8w,全量维度,1.2,0.2
non-Organic,肯尼亚,2026-07-27,整体,recent_8w,全量维度,1.6,0.8
整体,阿尔巴尼亚,2026-06-15,整体,recent_8w,全量维度,82.14285714285714,14.142857142857142
non-Organic,几内亚,2026-06-08,整体,recent_8w,全量维度,1.0,0.0
整体,留尼汪岛,2026-06-22,整体,recent_8w,全量维度,2.2857142857142856,0.14285714285714285
Organic,摩洛哥,2026-06-29,整体,recent_8w,全量维度,65.0,10.857142857142858
Organic,刚果共和国,2026-06-22,整体,recent_8w,全量维度,5.285714285714286,1.0
non-Organic,德国,2026-07-27,整体,recent_8w,全量维度,190.14285714285714,21.428571428571427
Organic,土库曼斯坦,2026-07-06,整体,recent_8w,全量维度,1.5,0.0
Organic,乌拉圭,2026-07-13,整体,recent_8w,全量维度,13.142857142857142,2.4285714285714284
整体,冈比亚,2026-06-08,整体,recent_8w,全量维度,26.142857142857142,5.0
Organic,马里,2026-07-27,整体,recent_8w,全量维度,59.57142857142857,10.285714285714286
整体,德国,2026-07-06,整体,recent_8w,全量维度,1706.5714285714287,263.85714285714283
整体,马里,2026-06-29,整体,recent_8w,全量维度,50.0,8.285714285714286
Organic,喀麦隆,2026-06-08,整体,recent_8w,全量维度,21.142857142857142,4.714285714285714
Organic,苏里南,2026-07-06,整体,recent_8w,全量维度,2.8,0.0
Organic,哥伦比亚,2026-06-22,整体,recent_8w,全量维度,190.85714285714286,33.285714285714285
non-Organic,阿尔及利亚,2026-06-22,整体,recent_8w,全量维度,3.8,0.2
Organic,沙特阿拉伯,2026-07-13,整体,recent_8w,全量维度,87.71428571428571,11.571428571428571
non-Organic,也门,2026-06-22,整体,recent_8w,全量维度,1.0,1.0
整体,台湾,2026-06-22,整体,recent_8w,全量维度,13.142857142857142,1.7142857142857142
整体,挪威,2026-06-22,整体,recent_8w,全量维度,49.857142857142854,7.0
Organic,刚果共和国,2026-07-06,整体,recent_8w,全量维度,7.428571428571429,0.8571428571428571
整体,苏里南,2026-06-22,整体,recent_8w,全量维度,2.5714285714285716,0.5714285714285714
