层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.2.圣基茨和尼维斯.2,Android DAU,4.285714,3.166667,2.571429,1.166667,1.833333,2.25,3.142857,3.0,1.119048,35.338346
1.2.圣多美和普林西比,圣多美和普林西比 DAU,3.714286,4.571429,5.5,3.714286,4.428571,5.428571,6.0,3.142857,-0.857143,-18.75
1.2.圣多美和普林西比.1,iOS DAU,1.75,1.666667,2.5,1.5,1.857143,2.714286,2.0,1.714286,0.083333,5.0
1.2.圣多美和普林西比.2,Android DAU,2.714286,3.857143,3.0,2.428571,2.571429,2.714286,4.0,1.666667,-1.142857,-29.62963
1.2.圣巴泰勒米岛,圣巴泰勒米岛 DAU,1.4,1.25,1.571429,1.714286,1.5,1.4,2.0,1.5,0.15,12.0
1.2.圣巴泰勒米岛.1,iOS DAU,1.4,1.25,1.571429,1.714286,1.5,1.4,2.0,1.5,0.15,12.0
1.2.圣巴泰勒米岛.2,Android DAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 DAU,24.0,17.0,13.571429,11.857143,11.285714,11.714286,15.428571,15.0,7.0,41.176471
1.2.圣文森特和格林纳丁斯.1,iOS DAU,18.714286,11.428571,9.857143,8.285714,8.142857,7.285714,10.714286,10.285714,7.285714,63.75
1.2.圣文森特和格林纳丁斯.2,Android DAU,5.285714,5.571429,3.714286,3.571429,3.666667,4.428571,4.714286,4.714286,-0.285714,-5.128205
1.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 DAU,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
1.2.圣皮埃尔和密克隆群岛.1,iOS DAU,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,
1.2.圣皮埃尔和密克隆群岛.2,Android DAU,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.2.圣马力诺,圣马力诺 DAU,2.0,1.5,1.857143,1.5,2.0,1.857143,1.333333,2.333333,0.5,33.333333
1.2.圣马力诺.1,iOS DAU,1.833333,1.5,1.666667,1.5,2.0,1.714286,1.333333,2.0,0.333333,22.222222
1.2.圣马力诺.2,Android DAU,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,
1.2.圭亚那,圭亚那 DAU,80.571429,83.857143,88.0,85.857143,75.571429,80.571429,105.428571,86.428571,-3.285714,-3.918228
1.2.圭亚那.1,iOS DAU,55.857143,54.571429,59.857143,56.857143,49.0,51.142857,75.428571,56.571429,1.285714,2.356021
1.2.圭亚那.2,Android DAU,24.714286,29.285714,28.142857,29.0,26.571429,29.428571,30.0,29.857143,-4.571429,-15.609756
1.2.坦桑尼亚,坦桑尼亚 DAU,284.0,278.142857,279.142857,275.285714,282.571429,298.285714,290.142857,258.571429,5.857143,2.105804
1.2.坦桑尼亚.1,iOS DAU,137.0,144.142857,142.714286,134.142857,136.428571,135.0,124.428571,98.571429,-7.142857,-4.955401
1.2.坦桑尼亚.2,Android DAU,147.0,134.0,136.428571,141.142857,146.142857,163.285714,165.714286,160.0,13.0,9.701493
1.2.埃及,埃及 DAU,2032.428571,2086.142857,2094.285714,2102.714286,2108.0,2259.571429,2611.142857,1959.571429,-53.714286,-2.574813
1.2.埃及.1,iOS DAU,1098.571429,1126.714286,1119.714286,1124.0,1115.571429,1194.0,1297.142857,1032.285714,-28.142857,-2.497781
1.2.埃及.2,Android DAU,933.857143,959.428571,974.571429,978.714286,992.428571,1065.571429,1314.0,927.285714,-25.571429,-2.665277
1.2.埃塞俄比亚,埃塞俄比亚 DAU,178.142857,195.428571,193.142857,192.714286,200.428571,203.857143,215.142857,212.714286,-17.285714,-8.845029
1.2.埃塞俄比亚.1,iOS DAU,44.0,45.285714,47.428571,43.571429,51.571429,51.142857,50.714286,50.428571,-1.285714,-2.839117
1.2.埃塞俄比亚.2,Android DAU,134.142857,150.142857,145.714286,149.142857,148.857143,152.714286,164.428571,162.285714,-16.0,-10.656518
1.2.基里巴斯,基里巴斯 DAU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.2.基里巴斯.1,iOS DAU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.2.基里巴斯.2,Android DAU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,
1.2.塔吉克斯坦,塔吉克斯坦 DAU,55.428571,47.714286,51.714286,52.714286,49.857143,49.571429,50.142857,42.285714,7.714286,16.167665
1.2.塔吉克斯坦.1,iOS DAU,32.428571,27.285714,28.428571,33.714286,29.857143,31.0,31.714286,27.571429,5.142857,18.848168
1.2.塔吉克斯坦.2,Android DAU,23.0,20.428571,23.285714,19.0,20.0,18.571429,18.428571,14.714286,2.571429,12.587413
1.2.塞内加尔,塞内加尔 DAU,365.857143,388.571429,419.285714,473.714286,538.285714,728.142857,893.142857,504.714286,-22.714286,-5.845588
1.2.塞内加尔.1,iOS DAU,251.142857,273.857143,292.857143,332.285714,384.428571,510.142857,635.428571,340.857143,-22.714286,-8.29421
1.2.塞内加尔.2,Android DAU,114.714286,114.714286,126.428571,141.428571,153.857143,218.0,257.714286,163.857143,0.0,0.0
1.2.塞尔维亚,塞尔维亚 DAU,4243.428571,4290.714286,4307.571429,4419.571429,4567.0,4755.0,4819.142857,4409.285714,-47.285714,-1.102048
1.2.塞尔维亚.1,iOS DAU,3304.857143,3356.714286,3353.571429,3435.0,3569.571429,3765.0,3783.0,3455.428571,-51.857143,-1.544878
1.2.塞尔维亚.2,Android DAU,938.571429,934.0,954.0,984.571429,997.428571,990.0,1036.142857,953.857143,4.571429,0.489446
1.2.塞拉利昂,塞拉利昂 DAU,87.0,88.571429,84.857143,89.857143,93.714286,83.714286,89.0,76.142857,-1.571429,-1.774194
1.2.塞拉利昂.1,iOS DAU,56.571429,58.428571,55.0,62.857143,63.714286,57.285714,56.142857,48.0,-1.857143,-3.178484
1.2.塞拉利昂.2,Android DAU,30.428571,30.142857,29.857143,27.0,30.0,26.428571,32.857143,28.142857,0.285714,0.947867
1.2.塞浦路斯,塞浦路斯 DAU,705.857143,678.714286,683.0,659.714286,645.285714,649.428571,602.142857,555.428571,27.142857,3.999158
1.2.塞浦路斯.1,iOS DAU,600.142857,567.857143,577.142857,561.0,545.142857,545.714286,504.857143,464.142857,32.285714,5.685535
1.2.塞浦路斯.2,Android DAU,105.714286,110.857143,105.857143,98.714286,100.142857,103.714286,97.285714,91.285714,-5.142857,-4.639175
1.2.塞舌尔,塞舌尔 DAU,41.571429,32.285714,33.714286,27.571429,27.0,33.0,38.285714,35.857143,9.285714,28.761062
1.2.塞舌尔.1,iOS DAU,32.428571,26.142857,27.857143,21.714286,18.142857,26.142857,30.571429,28.571429,6.285714,24.043716
1.2.塞舌尔.2,Android DAU,9.142857,6.142857,5.857143,5.857143,8.857143,6.857143,7.714286,7.285714,3.0,48.837209
1.2.墨西哥,墨西哥 DAU,14232.285714,14091.571429,14293.428571,13897.571429,13938.142857,13464.285714,13672.428571,13810.285714,140.714286,0.998571
1.2.墨西哥.1,iOS DAU,8321.142857,8272.0,8457.142857,8268.571429,8285.714286,7967.857143,8198.714286,8233.857143,49.142857,0.594087
1.2.墨西哥.2,Android DAU,5911.142857,5819.571429,5836.285714,5629.0,5652.428571,5496.428571,5473.714286,5576.428571,91.571429,1.573508
1.2.多哥,多哥 DAU,49.571429,50.428571,52.857143,49.857143,49.571429,57.857143,74.714286,66.285714,-0.857143,-1.699717
1.2.多哥.1,iOS DAU,27.857143,31.285714,26.714286,26.714286,28.285714,32.571429,42.857143,38.857143,-3.428571,-10.958904
1.2.多哥.2,Android DAU,21.714286,19.142857,26.142857,23.142857,21.285714,25.285714,31.857143,27.428571,2.571429,13.432836
1.2.多米尼克,多米尼克 DAU,9.0,11.0,9.714286,7.428571,6.142857,6.142857,9.0,8.285714,-2.0,-18.181818
1.2.多米尼克.1,iOS DAU,8.142857,9.857143,8.142857,6.285714,5.428571,4.857143,7.714286,6.142857,-1.714286,-17.391304
1.2.多米尼克.2,Android DAU,1.5,2.0,1.833333,1.6,1.0,1.5,1.8,2.142857,-0.5,-25.0
1.2.多米尼加,多米尼加 DAU,950.285714,929.571429,948.142857,973.857143,963.714286,1037.857143,1010.714286,965.714286,20.714286,2.228369
1.2.多米尼加.1,iOS DAU,791.0,772.0,782.714286,807.142857,800.428571,851.714286,838.285714,791.0,19.0,2.46114
1.2.多米尼加.2,Android DAU,159.285714,157.571429,165.428571,166.714286,163.285714,186.142857,172.428571,174.714286,1.714286,1.087942
1.2.奥兰群岛,奥兰群岛 DAU,2.142857,1.5,2.2,1.4,2.0,1.166667,1.0,1.25,0.642857,42.857143
1.2.奥兰群岛.1,iOS DAU,2.142857,1.25,2.0,1.4,1.5,1.166667,1.0,1.25,0.892857,71.428571
1.2.奥兰群岛.2,Android DAU,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-100.0
1.2.奥地利,奥地利 DAU,1279.142857,1257.285714,1275.0,1317.428571,1325.0,1309.0,1363.142857,1232.571429,21.857143,1.738439
1.2.奥地利.1,iOS DAU,1064.571429,1038.142857,1055.285714,1096.571429,1104.571429,1092.428571,1134.714286,1025.857143,26.428571,2.545755
1.2.奥地利.2,Android DAU,214.571429,219.142857,219.714286,220.857143,220.428571,216.571429,228.428571,206.714286,-4.571429,-2.08605
1.2.委内瑞拉,委内瑞拉 DAU,1357.714286,1032.142857,1202.857143,1597.714286,1596.857143,1534.285714,1584.857143,1573.571429,325.571429,31.543253
1.2.委内瑞拉.1,iOS DAU,599.285714,424.142857,540.428571,752.714286,750.857143,719.285714,727.714286,724.142857,175.142857,41.293365
1.2.委内瑞拉.2,Android DAU,758.428571,608.0,662.428571,845.0,846.0,815.0,857.142857,849.428571,150.428571,24.741541
1.2.孟加拉,孟加拉 DAU,4264.571429,4476.285714,4661.142857,4875.428571,5188.714286,5943.571429,6452.571429,4919.571429,-211.714286,-4.729687
1.2.孟加拉.1,iOS DAU,409.285714,421.857143,451.285714,460.714286,482.714286,530.857143,601.285714,409.571429,-12.571429,-2.98002
1.2.孟加拉.2,Android DAU,3855.285714,4054.428571,4209.857143,4414.714286,4706.0,5412.714286,5851.285714,4510.0,-199.142857,-4.911737
1.2.安哥拉,安哥拉 DAU,208.857143,212.857143,190.571429,195.0,208.571429,211.714286,210.285714,203.428571,-4.0,-1.879195
1.2.安哥拉.1,iOS DAU,162.0,160.0,143.428571,146.0,156.285714,160.571429,161.428571,149.142857,2.0,1.25
1.2.安哥拉.2,Android DAU,46.857143,52.857143,47.142857,49.0,52.285714,51.142857,48.857143,54.285714,-6.0,-11.351351
1.2.安圭拉,安圭拉 DAU,6.714286,6.285714,5.142857,4.142857,10.428571,8.571429,6.857143,8.571429,0.428571,6.818182
1.2.安圭拉.1,iOS DAU,5.0,5.857143,4.857143,3.714286,9.571429,7.714286,6.428571,7.714286,-0.857143,-14.634146
1.2.安圭拉.2,Android DAU,2.0,1.0,1.0,1.0,1.5,1.2,1.0,1.5,1.0,100.0
1.2.安提瓜和巴布达,安提瓜和巴布达 DAU,53.0,52.142857,46.857143,45.714286,46.714286,44.571429,53.285714,44.142857,0.857143,1.643836
1.2.安提瓜和巴布达.1,iOS DAU,40.285714,36.714286,35.428571,33.857143,37.0,32.857143,41.571429,32.428571,3.571429,9.727626
1.2.安提瓜和巴布达.2,Android DAU,12.714286,15.428571,11.428571,11.857143,9.714286,11.714286,11.714286,11.714286,-2.714286,-17.592593
1.2.安道尔,安道尔 DAU,21.285714,20.0,13.857143,17.714286,14.857143,16.428571,14.142857,10.285714,1.285714,6.428571
1.2.安道尔.1,iOS DAU,19.285714,17.0,9.714286,14.0,12.571429,12.714286,9.142857,8.142857,2.285714,13.445378
1.2.安道尔.2,Android DAU,2.0,3.5,4.142857,3.714286,2.285714,3.714286,5.0,2.5,-1.5,-42.857143
1.2.密克罗尼西亚联邦,密克罗尼西亚联邦 DAU,2.0,0.0,0.0,1.0,0.0,1.25,1.0,1.25,2.0,
1.2.密克罗尼西亚联邦.1,iOS DAU,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,
1.2.密克罗尼西亚联邦.2,Android DAU,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
1.2.尼加拉瓜,尼加拉瓜 DAU,241.285714,233.714286,240.714286,223.428571,227.857143,236.0,257.714286,232.285714,7.571429,3.239609
1.2.尼加拉瓜.1,iOS DAU,124.571429,115.428571,113.571429,114.857143,118.142857,117.428571,133.714286,115.571429,9.142857,7.920792
1.2.尼加拉瓜.2,Android DAU,116.714286,118.285714,127.142857,108.571429,109.714286,118.571429,124.0,116.714286,-1.571429,-1.328502
1.2.尼日利亚,尼日利亚 DAU,5996.142857,6010.0,6029.0,6107.571429,6225.571429,6299.142857,7431.857143,6266.285714,-13.857143,-0.230568
1.2.尼日利亚.1,iOS DAU,4801.142857,4786.428571,4834.428571,4892.714286,5005.857143,5004.857143,6012.428571,4999.142857,14.714286,0.307417
1.2.尼日利亚.2,Android DAU,1195.0,1223.571429,1194.571429,1214.857143,1219.714286,1294.285714,1419.428571,1267.142857,-28.571429,-2.335085
1.2.尼日尔,尼日尔 DAU,32.428571,29.142857,27.142857,28.285714,28.428571,29.142857,38.285714,30.714286,3.285714,11.27451
1.2.尼日尔.1,iOS DAU,19.0,13.857143,14.428571,13.857143,14.0,14.571429,17.857143,15.0,5.142857,37.113402
1.2.尼日尔.2,Android DAU,13.428571,15.285714,12.714286,14.428571,14.428571,14.571429,20.428571,15.714286,-1.857143,-12.149533
1.2.尼泊尔,尼泊尔 DAU,266.428571,270.857143,268.0,266.714286,281.714286,287.714286,311.857143,319.428571,-4.428571,-1.635021
1.2.尼泊尔.1,iOS DAU,90.714286,93.857143,83.857143,91.428571,92.571429,104.285714,104.857143,107.571429,-3.142857,-3.348554
1.2.尼泊尔.2,Android DAU,175.714286,177.0,184.142857,175.285714,189.142857,183.428571,207.0,211.857143,-1.285714,-0.726392
1.2.巴勒斯坦,巴勒斯坦 DAU,296.428571,292.0,309.571429,319.571429,329.0,337.428571,395.142857,318.142857,4.428571,1.516634
1.2.巴勒斯坦.1,iOS DAU,264.428571,259.571429,277.857143,285.857143,296.857143,299.857143,347.142857,286.857143,4.857143,1.871216
1.2.巴勒斯坦.2,Android DAU,32.0,32.428571,31.714286,33.714286,32.142857,37.571429,48.0,31.285714,-0.428571,-1.321586
1.2.巴哈马,巴哈马 DAU,147.285714,152.0,144.714286,147.571429,148.428571,133.857143,140.0,131.285714,-4.714286,-3.101504
1.2.巴哈马.1,iOS DAU,128.714286,133.142857,125.285714,127.285714,131.857143,115.571429,123.428571,112.857143,-4.428571,-3.32618
1.2.巴哈马.2,Android DAU,18.571429,18.857143,19.428571,20.285714,16.571429,18.285714,16.571429,18.428571,-0.285714,-1.515152
1.2.巴基斯坦,巴基斯坦 DAU,2604.571429,2583.857143,2637.857143,2717.285714,2793.285714,3194.142857,4168.714286,2713.142857,20.714286,0.801681
1.2.巴基斯坦.1,iOS DAU,693.857143,692.714286,686.142857,750.857143,782.285714,878.285714,1324.857143,744.428571,1.142857,0.164982
1.2.巴基斯坦.2,Android DAU,1910.714286,1891.142857,1951.714286,1966.428571,2011.0,2315.857143,2843.857143,1968.714286,19.571429,1.0349
1.2.巴巴多斯,巴巴多斯 DAU,65.285714,61.285714,57.714286,72.0,71.285714,65.857143,75.857143,69.142857,4.0,6.526807
1.2.巴巴多斯.1,iOS DAU,53.142857,48.285714,49.0,61.857143,60.285714,55.285714,62.571429,58.714286,4.857143,10.059172
1.2.巴巴多斯.2,Android DAU,12.142857,13.0,8.714286,10.142857,11.0,10.571429,13.285714,10.428571,-0.857143,-6.593407
1.2.巴布亚新几内亚,巴布亚新几内亚 DAU,21.428571,25.285714,21.857143,21.857143,21.571429,19.571429,21.428571,23.285714,-3.857143,-15.254237
1.2.巴布亚新几内亚.1,iOS DAU,5.571429,7.714286,6.285714,6.571429,5.571429,4.714286,5.714286,7.428571,-2.142857,-27.777778
1.2.巴布亚新几内亚.2,Android DAU,15.857143,17.571429,15.571429,15.285714,16.0,14.857143,15.714286,15.857143,-1.714286,-9.756098
1.2.巴拉圭,巴拉圭 DAU,793.142857,798.285714,871.714286,865.714286,908.285714,919.142857,877.0,870.285714,-5.142857,-0.644238
1.2.巴拉圭.1,iOS DAU,610.714286,617.285714,670.142857,663.571429,703.285714,711.857143,676.0,662.571429,-6.571429,-1.064568
1.2.巴拉圭.2,Android DAU,182.428571,181.0,201.571429,202.142857,205.0,207.285714,201.0,207.714286,1.428571,0.789266
1.2.巴拿马,巴拿马 DAU,430.285714,420.285714,453.0,472.714286,450.285714,460.428571,463.0,473.571429,10.0,2.379334
1.2.巴拿马.1,iOS DAU,303.0,290.714286,310.857143,330.428571,324.428571,328.142857,329.571429,333.428571,12.285714,4.226044
1.2.巴拿马.2,Android DAU,127.285714,129.571429,142.142857,142.285714,125.857143,132.285714,133.428571,140.142857,-2.285714,-1.764057
1.2.巴林,巴林 DAU,85.0,87.857143,86.142857,98.428571,98.571429,101.0,122.0,95.571429,-2.857143,-3.252033
1.2.巴林.1,iOS DAU,70.142857,71.857143,69.142857,81.857143,83.571429,83.285714,96.857143,75.142857,-1.714286,-2.385686
1.2.巴林.2,Android DAU,14.857143,16.0,17.0,16.571429,15.0,17.714286,25.142857,20.428571,-1.142857,-7.142857
1.2.巴西,巴西 DAU,275808.714286,278951.857143,284376.428571,277956.142857,296401.0,273532.714286,267047.0,266442.285714,-3143.142857,-1.126769
1.2.巴西.1,iOS DAU,197153.857143,197718.714286,201509.285714,197921.428571,211611.285714,195110.571429,189775.857143,188725.714286,-564.857143,-0.285687
1.2.巴西.2,Android DAU,78654.857143,81233.142857,82867.142857,80034.714286,84789.714286,78422.142857,77271.142857,77716.571429,-2578.285714,-3.173933
1.2.布基纳法索,布基纳法索 DAU,183.0,185.0,190.571429,192.285714,208.714286,199.285714,243.571429,206.428571,-2.0,-1.081081
1.2.布基纳法索.1,iOS DAU,106.714286,108.142857,109.714286,112.714286,126.0,116.571429,147.428571,119.428571,-1.428571,-1.321004
1.2.布基纳法索.2,Android DAU,76.285714,76.857143,80.857143,79.571429,82.714286,82.714286,96.142857,87.0,-0.571429,-0.743494
1.2.布隆迪,布隆迪 DAU,40.0,39.857143,37.714286,44.428571,43.285714,42.428571,49.142857,40.428571,0.142857,0.358423
1.2.布隆迪.1,iOS DAU,9.857143,8.428571,10.142857,9.571429,10.285714,11.0,10.0,9.285714,1.428571,16.949153
1.2.布隆迪.2,Android DAU,30.142857,31.428571,27.571429,34.857143,33.0,31.428571,39.142857,31.142857,-1.285714,-4.090909
1.2.希腊,希腊 DAU,4963.0,4750.714286,4703.571429,4562.428571,4405.857143,4394.0,3872.571429,3597.285714,212.285714,4.468501
1.2.希腊.1,iOS DAU,4152.0,3977.0,3899.0,3800.714286,3684.142857,3653.285714,3180.714286,2947.428571,175.0,4.400302
1.2.希腊.2,Android DAU,811.0,773.714286,804.571429,761.714286,721.714286,740.714286,691.857143,649.857143,37.285714,4.819055
1.2.帕劳,帕劳 DAU,2.0,0.0,0.0,0.0,2.0,1.0,1.25,1.5,2.0,
1.2.帕劳.1,iOS DAU,1.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,
1.2.帕劳.2,Android DAU,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,
1.2.库克群岛,库克群岛 DAU,3.714286,3.857143,5.0,2.428571,4.571429,4.142857,4.571429,2.857143,-0.142857,-3.703704
1.2.库克群岛.1,iOS DAU,2.428571,3.428571,4.666667,2.0,3.714286,3.714286,3.857143,2.285714,-1.0,-29.166667
1.2.库克群岛.2,Android DAU,1.8,1.0,1.0,1.25,1.2,1.0,1.25,1.0,0.8,80.0
1.2.库拉索,库拉索 DAU,52.714286,47.857143,58.714286,60.428571,51.857143,60.714286,64.857143,58.714286,4.857143,10.149254
1.2.库拉索.1,iOS DAU,46.857143,42.0,50.857143,52.714286,44.142857,53.142857,55.0,52.142857,4.857143,11.564626
1.2.库拉索.2,Android DAU,5.857143,5.857143,7.857143,7.714286,7.714286,7.571429,9.857143,6.571429,0.0,0.0
1.2.开曼群岛,开曼群岛 DAU,33.285714,32.714286,35.0,38.571429,36.428571,37.857143,48.857143,40.0,0.571429,1.746725
1.2.开曼群岛.1,iOS DAU,30.571429,29.714286,31.428571,32.857143,31.571429,33.0,44.0,36.714286,0.857143,2.884615
1.2.开曼群岛.2,Android DAU,2.714286,3.0,4.166667,5.714286,4.857143,4.857143,4.857143,3.285714,-0.285714,-9.52381
1.2.德国,德国 DAU,16906.142857,16984.571429,16292.285714,16102.428571,15347.857143,15395.285714,15776.428571,13824.0,-78.428571,-0.461764
1.2.德国.1,iOS DAU,13350.285714,13610.714286,13266.142857,13160.714286,12461.428571,12412.571429,12653.142857,11244.857143,-260.428571,-1.913409
1.2.德国.2,Android DAU,3555.857143,3373.857143,3026.142857,2941.714286,2886.428571,2982.714286,3123.285714,2579.142857,182.0,5.394419
1.2.意大利,意大利 DAU,5928.0,5779.714286,5879.285714,5795.285714,5813.142857,5798.428571,5401.857143,5162.142857,148.285714,2.565624
1.2.意大利.1,iOS DAU,4537.571429,4396.714286,4461.428571,4380.857143,4385.142857,4348.714286,4094.285714,3877.285714,140.857143,3.203691
1.2.意大利.2,Android DAU,1390.428571,1383.0,1417.857143,1414.428571,1428.0,1449.714286,1307.571429,1284.857143,7.428571,0.537135
1.2.所罗门群岛,所罗门群岛 DAU,4.857143,4.714286,5.142857,4.714286,6.142857,4.428571,5.428571,5.0,0.142857,3.030303
1.2.所罗门群岛.1,iOS DAU,2.142857,1.833333,1.857143,2.6,2.5,1.714286,2.2,2.25,0.309524,16.883117
1.2.所罗门群岛.2,Android DAU,3.166667,3.142857,3.285714,2.857143,4.0,3.166667,3.857143,3.714286,0.02381,0.757576
1.2.拉脱维亚,拉脱维亚 DAU,1005.571429,1029.285714,1023.714286,879.285714,866.0,841.857143,813.285714,765.142857,-23.714286,-2.303956
1.2.拉脱维亚.1,iOS DAU,845.714286,861.571429,844.285714,719.857143,697.571429,683.285714,662.714286,612.428571,-15.857143,-1.840491
1.2.拉脱维亚.2,Android DAU,159.857143,167.714286,179.428571,159.428571,168.428571,158.571429,150.571429,152.714286,-7.857143,-4.684838
1.2.挪威,挪威 DAU,717.285714,693.285714,824.0,1121.714286,1084.571429,1026.142857,959.285714,913.285714,24.0,3.461776
1.2.挪威.1,iOS DAU,579.857143,559.142857,680.142857,961.428571,936.0,877.142857,822.0,771.0,20.714286,3.70465
1.2.挪威.2,Android DAU,137.428571,134.142857,143.857143,160.285714,148.571429,149.0,137.285714,142.285714,3.285714,2.449414
1.2.捷克,捷克 DAU,1063.857143,1026.857143,1034.714286,988.142857,963.0,983.142857,1031.857143,969.285714,37.0,3.603228
1.2.捷克.1,iOS DAU,856.857143,837.0,837.0,805.285714,782.285714,783.857143,837.285714,789.0,19.857143,2.372419
1.2.捷克.2,Android DAU,207.0,189.857143,197.714286,182.857143,180.714286,199.285714,194.571429,180.285714,17.142857,9.029345
1.2.摩尔多瓦,摩尔多瓦 DAU,635.285714,646.714286,634.428571,567.285714,645.714286,638.285714,733.142857,779.857143,-11.428571,-1.767175
1.2.摩尔多瓦.1,iOS DAU,537.142857,545.142857,536.714286,478.142857,547.428571,540.142857,612.142857,668.571429,-8.0,-1.467505
1.2.摩尔多瓦.2,Android DAU,98.142857,101.571429,97.714286,89.142857,98.285714,98.142857,121.0,111.285714,-3.428571,-3.375527
1.2.摩洛哥,摩洛哥 DAU,829.0,829.0,855.0,844.142857,832.0,864.571429,1015.428571,838.0,0.0,0.0
1.2.摩洛哥.1,iOS DAU,471.571429,478.571429,484.571429,479.142857,478.857143,488.285714,559.428571,474.571429,-7.0,-1.462687
1.2.摩洛哥.2,Android DAU,357.428571,350.428571,370.428571,365.0,353.142857,376.285714,456.0,363.428571,7.0,1.997554
1.2.摩纳哥,摩纳哥 DAU,24.571429,17.571429,21.142857,25.714286,29.285714,33.714286,22.0,18.285714,7.0,39.837398
1.2.摩纳哥.1,iOS DAU,23.571429,16.428571,19.714286,23.571429,27.428571,32.428571,21.142857,17.142857,7.142857,43.478261
1.2.摩纳哥.2,Android DAU,1.4,1.333333,2.0,2.5,2.6,1.5,1.5,2.0,0.066667,5.0
1.2.文莱,文莱 DAU,21.142857,26.285714,23.428571,20.0,20.571429,22.714286,25.714286,22.142857,-5.142857,-19.565217
1.2.文莱.1,iOS DAU,13.142857,15.714286,14.142857,12.142857,11.142857,11.714286,14.428571,11.857143,-2.571429,-16.363636
1.2.文莱.2,Android DAU,8.0,10.571429,9.285714,7.857143,9.428571,11.0,11.285714,10.285714,-2.571429,-24.324324
1.2.斐济,斐济 DAU,50.857143,40.428571,49.571429,43.285714,42.714286,44.714286,44.285714,47.714286,10.428571,25.795053
1.2.斐济.1,iOS DAU,35.714286,29.285714,33.571429,29.142857,28.571429,33.285714,31.857143,32.285714,6.428571,21.95122
1.2.斐济.2,Android DAU,15.142857,11.142857,16.0,14.142857,14.142857,11.428571,12.428571,15.428571,4.0,35.897436
1.2.斯威士兰,斯威士兰 DAU,11.285714,13.142857,11.714286,11.142857,10.0,11.571429,9.571429,6.857143,-1.857143,-14.130435
1.2.斯威士兰.1,iOS DAU,4.142857,5.285714,5.428571,5.285714,5.428571,5.571429,5.0,2.428571,-1.142857,-21.621622
1.2.斯威士兰.2,Android DAU,7.142857,7.857143,6.285714,5.857143,4.571429,6.0,5.285714,5.166667,-0.714286,-9.090909
1.2.斯洛伐克,斯洛伐克 DAU,553.857143,578.571429,592.142857,554.285714,547.0,542.142857,562.714286,541.428571,-24.714286,-4.271605
1.2.斯洛伐克.1,iOS DAU,420.714286,433.714286,442.0,421.571429,415.285714,413.0,420.714286,412.0,-13.0,-2.997365
1.2.斯洛伐克.2,Android DAU,133.142857,144.857143,150.142857,132.714286,131.714286,129.142857,142.0,129.428571,-11.714286,-8.086785
1.2.斯洛文尼亚,斯洛文尼亚 DAU,320.142857,316.428571,325.857143,309.428571,313.285714,294.285714,321.142857,311.571429,3.714286,1.173815
1.2.斯洛文尼亚.1,iOS DAU,256.428571,243.428571,259.142857,244.285714,246.428571,233.0,255.857143,243.571429,13.0,5.340376
1.2.斯洛文尼亚.2,Android DAU,63.714286,73.0,66.714286,65.142857,66.857143,61.285714,65.285714,68.0,-9.285714,-12.720157
1.2.斯里兰卡,斯里兰卡 DAU,301.0,296.714286,305.857143,308.142857,297.428571,323.285714,357.285714,324.428571,4.285714,1.444391
1.2.斯里兰卡.1,iOS DAU,159.714286,164.571429,162.285714,159.0,155.428571,167.285714,190.714286,168.714286,-4.857143,-2.951389
1.2.斯里兰卡.2,Android DAU,141.285714,132.142857,143.571429,149.142857,142.0,156.0,166.571429,155.714286,9.142857,6.918919
1.2.新加坡,新加坡 DAU,729.714286,679.714286,700.428571,668.142857,681.857143,719.428571,777.714286,693.0,50.0,7.356032
1.2.新加坡.1,iOS DAU,476.0,450.428571,453.714286,444.857143,459.714286,486.857143,535.285714,496.0,25.571429,5.677133
1.2.新加坡.2,Android DAU,253.714286,229.285714,246.714286,223.285714,222.142857,232.571429,242.428571,197.0,24.428571,10.654206
1.2.新喀里多尼亚,新喀里多尼亚 DAU,4.0,3.833333,3.285714,4.428571,2.0,3.857143,2.571429,3.285714,0.166667,4.347826
1.2.新喀里多尼亚.1,iOS DAU,3.166667,3.333333,2.571429,3.142857,1.5,2.857143,2.166667,2.857143,-0.166667,-5.0
