日期,平台,国家,订阅类型,订阅毛利（剔除退款，$）,新增毛利,续订毛利
2025-10-01,整体,马里,整体,36.112,19.6,16.512
2025-10-01,整体,黎巴嫩,整体,1176.869,573.1469999999999,614.222
2025-10-01,整体,黑山,整体,943.3460000000002,360.988,637.7810000000002
2025-11-01,整体,不丹,整体,24.5,24.5,0.0
2025-11-01,整体,东帝汶,整体,0.0,,
2025-11-01,整体,中国,整体,,1882.9920000000004,632.759
2025-11-01,整体,中国内地,整体,2376.9970000000003,,
2025-11-01,整体,中非,整体,0.0,,
2025-11-01,整体,丹麦,整体,7408.781000000002,2710.004999999999,5056.28
2025-11-01,整体,乌克兰,整体,23394.694000000003,9880.565,14889.891000000001
2025-11-01,整体,乌兹别克斯坦,整体,720.3480000000002,431.63300000000004,288.715
2025-11-01,整体,乌干达,整体,139.779,59.621,93.688
2025-11-01,整体,乌拉圭,整体,1785.305,907.1080000000001,910.0170000000002
2025-11-01,整体,乍得,整体,0.0,,
2025-11-01,整体,也门,整体,0.85,0.0,0.85
2025-11-01,整体,亚美尼亚,整体,776.449,438.17800000000005,399.49600000000004
2025-11-01,整体,以色列,整体,22395.662,9286.750000000002,14052.638
2025-11-01,整体,伊拉克,整体,174.19599999999997,116.46799999999999,57.728
2025-11-01,整体,伊朗,整体,0.0,,
2025-11-01,整体,伯利兹,整体,47.182,25.292,21.89
2025-11-01,整体,佛得角,整体,27.175,23.8,3.375
2025-11-01,整体,俄罗斯,整体,22465.349,11143.546999999999,11830.058
2025-11-01,整体,保加利亚,整体,4425.212999999999,1766.3079999999998,2804.0000000000005
2025-11-01,整体,克罗地亚,整体,9887.633,4322.914000000001,5880.59
2025-11-01,整体,关岛,整体,4.242,4.242,0.0
2025-11-01,整体,冈比亚,整体,73.03599999999999,38.245999999999995,34.79
2025-11-01,整体,冰岛,整体,1041.019,364.998,676.0210000000001
2025-11-01,整体,几内亚,整体,2.542,,
2025-11-01,整体,几内亚比绍,整体,0.0,,
2025-11-01,整体,列支敦士登,整体,0.0,,
2025-11-01,整体,刚果共和国,整体,22.189999999999998,11.9,10.29
2025-11-01,整体,刚果民主共和国,整体,51.282,11.2,40.082
2025-11-01,整体,利比亚,整体,3.995,3.995,0.0
2025-11-01,整体,利比里亚,整体,139.572,56.04,83.532
2025-11-01,整体,加拿大,整体,140044.71499999997,68403.301,84119.851
2025-11-01,整体,加纳,整体,503.12299999999993,368.85499999999996,183.91799999999998
2025-11-01,整体,加蓬,整体,45.29,32.9,12.39
2025-11-01,整体,匈牙利,整体,5065.113,1621.2379999999998,3623.334999999999
2025-11-01,整体,北马其顿,整体,1506.326,675.461,898.0649999999998
2025-11-01,整体,北马里亚纳群岛,整体,3.392,3.392,0.0
2025-11-01,整体,南极洲,整体,0.0,,
2025-11-01,整体,南苏丹,整体,0.0,,
2025-11-01,整体,南非,整体,12967.467,5158.051000000001,8415.845999999998
2025-11-01,整体,博茨瓦纳,整体,345.904,146.48200000000003,199.422
2025-11-01,整体,卡塔尔,整体,1655.0239999999997,675.126,1012.5870000000001
2025-11-01,整体,卢旺达,整体,39.403999999999996,32.614000000000004,6.79
2025-11-01,整体,卢森堡,整体,974.6379999999997,475.8769999999999,540.182
2025-11-01,整体,印度,整体,0.0,,
2025-11-01,整体,印度尼西亚,整体,2174.3210000000004,1184.976,1062.6499999999999
2025-11-01,整体,危地马拉,整体,2548.7320000000004,1099.1579999999997,1548.0140000000001
2025-11-01,整体,厄瓜多尔,整体,5021.995000000002,2320.0950000000003,2838.383
2025-11-01,整体,叙利亚,整体,0.0,,
2025-11-01,整体,古巴,整体,0.0,,
2025-11-01,整体,台湾,整体,924.484,619.3240000000001,456.562
2025-11-01,整体,吉尔吉斯斯坦,整体,512.2010000000001,321.3570000000001,270.17400000000004
2025-11-01,整体,吉布提,整体,0.0,,
2025-11-01,整体,哈萨克斯坦,整体,4589.011000000001,2668.0789999999997,2693.694000000001
2025-11-01,整体,哥伦比亚,整体,18667.449,8255.597,11045.114
2025-11-01,整体,哥斯达黎加,整体,2996.7500000000005,1176.8919999999998,1894.8009999999995
2025-11-01,整体,喀麦隆,整体,38.143,38.871,11.001999999999999
2025-11-01,整体,土库曼斯坦,整体,0.0,,
2025-11-01,整体,土耳其,整体,11312.69,6152.568,5654.49
2025-11-01,整体,圣卢西亚,整体,154.533,70.381,84.152
2025-11-01,整体,圣基茨和尼维斯,整体,87.706,43.025000000000006,44.681
2025-11-01,整体,圣多美和普林西比,整体,0.0,,
2025-11-01,整体,圣巴泰勒米岛,整体,0.0,,
2025-11-01,整体,圣文森特和格林纳丁斯,整体,51.81,0.0,51.81
2025-11-01,整体,圣皮埃尔和密克隆群岛,整体,0.0,,
2025-11-01,整体,圣诞岛,整体,0.0,,
2025-11-01,整体,圣马力诺,整体,0.0,,
2025-11-01,整体,圭亚那,整体,60.77,11.2,49.57
2025-11-01,整体,坦桑尼亚,整体,265.85699999999997,128.483,137.37400000000002
2025-11-01,整体,埃及,整体,1089.345,505.76599999999996,634.428
2025-11-01,整体,埃塞俄比亚,整体,0.0,,
2025-11-01,整体,基里巴斯,整体,0.0,,
2025-11-01,整体,塔吉克斯坦,整体,65.705,49.968,15.737
2025-11-01,整体,塞内加尔,整体,96.708,64.194,32.513999999999996
2025-11-01,整体,塞尔维亚,整体,8468.726,3822.808,5080.425
2025-11-01,整体,塞拉利昂,整体,38.5,21.0,17.5
2025-11-01,整体,塞浦路斯,整体,2684.425,1047.825,1794.849
2025-11-01,整体,塞舌尔,整体,49.562000000000005,0.0,49.562000000000005
2025-11-01,整体,墨西哥,整体,62521.21200000001,23992.737000000005,41238.08499999999
2025-11-01,整体,多哥,整体,0.0,,
2025-11-01,整体,多米尼克,整体,55.175,40.6,14.575
2025-11-01,整体,多米尼加,整体,3429.206,1552.9370000000001,2088.109
2025-11-01,整体,奥兰群岛,整体,0.0,,
2025-11-01,整体,奥地利,整体,7643.055,3853.3019999999997,4007.72
2025-11-01,整体,委内瑞拉,整体,249.11599999999999,186.82199999999995,73.49400000000001
2025-11-01,整体,孟加拉,整体,26.364,19.598,6.766
2025-11-01,整体,安哥拉,整体,217.87099999999998,89.822,128.04899999999998
2025-11-01,整体,安圭拉,整体,0.0,,
2025-11-01,整体,安提瓜和巴布达,整体,108.71199999999999,63.225,89.93699999999998
2025-11-01,整体,安道尔,整体,0.0,,
2025-11-01,整体,密克罗尼西亚联邦,整体,0.0,,
2025-11-01,整体,尼加拉瓜,整体,476.9910000000001,204.66099999999994,297.4220000000001
2025-11-01,整体,尼日利亚,整体,2656.965,1881.3779999999995,863.5680000000002
2025-11-01,整体,尼日尔,整体,11.9,11.9,0.0
2025-11-01,整体,尼泊尔,整体,22.711,19.42,3.291
2025-11-01,整体,巴勒斯坦,整体,0.0,,
2025-11-01,整体,巴哈马,整体,695.3660000000001,369.732,325.634
2025-11-01,整体,巴基斯坦,整体,1122.9260000000002,705.101,469.83299999999997
2025-11-01,整体,巴巴多斯,整体,156.957,99.44,81.337
2025-11-01,整体,巴布亚新几内亚,整体,35.138000000000005,0.0,35.138000000000005
2025-11-01,整体,巴拉圭,整体,1868.016,858.696,1062.0259999999998
2025-11-01,整体,巴拿马,整体,1856.3590000000002,807.923,1086.9360000000001
2025-11-01,整体,巴林,整体,623.734,270.604,386.8499999999999
2025-11-01,整体,巴西,整体,474522.76,252351.89999999997,251054.97
2025-11-01,整体,布基纳法索,整体,0.9309999999999992,0.0,9.1
2025-11-01,整体,布隆迪,整体,0.0,,
2025-11-01,整体,布韦岛,整体,0.0,,
2025-11-01,整体,希腊,整体,14370.161000000002,5485.659,9588.898
2025-11-01,整体,帕劳,整体,29.342,21.7,7.642
2025-11-01,整体,库克群岛,整体,0.0,,
2025-11-01,整体,库拉索,整体,3.375,0.0,3.375
2025-11-01,整体,开曼群岛,整体,142.36399999999998,30.8,111.56400000000002
2025-11-01,整体,德国,整体,66338.34000000001,30826.625,38505.115000000005
2025-11-01,整体,意大利,整体,17101.751,7777.833000000002,10237.241
2025-11-01,整体,所罗门群岛,整体,0.0,,
2025-11-01,整体,拉脱维亚,整体,2361.124,1027.351,1416.2500000000005
2025-11-01,整体,挪威,整体,5666.173999999999,2178.662,3677.8610000000012
2025-11-01,整体,捷克,整体,6203.084000000001,2524.6749999999993,4122.287
2025-11-01,整体,摩尔多瓦,整体,1428.8510000000003,833.375,747.8980000000001
2025-11-01,整体,摩洛哥,整体,350.2180000000001,183.098,188.82
2025-11-01,整体,摩纳哥,整体,0.0,,
2025-11-01,整体,整体,整体,3656423.5149999997,1632842.1879999998,2221220.3980000005
2025-11-01,整体,文莱,整体,53.43,23.8,47.83
2025-11-01,整体,斐济,整体,143.064,63.284,79.78
2025-11-01,整体,斯威士兰,整体,7.7,7.7,0.0
2025-11-01,整体,斯洛伐克,整体,3112.681,1265.38,1995.4180000000003
2025-11-01,整体,斯洛文尼亚,整体,1757.9919999999997,663.0659999999999,1142.8759999999997
2025-11-01,整体,斯里兰卡,整体,321.195,171.848,149.34699999999998
2025-11-01,整体,新加坡,整体,2689.1899999999987,1308.496,1546.7550000000003
2025-11-01,整体,新喀里多尼亚,整体,0.0,,
2025-11-01,整体,新西兰,整体,9038.169,4386.298000000001,5155.962
2025-11-01,整体,日本,整体,2236.5240000000003,822.341,1471.944
2025-11-01,整体,智利,整体,9825.189999999999,4170.75,6112.007
2025-11-01,整体,未知,整体,280.969,130.693,162.413
2025-11-01,整体,柬埔寨,整体,76.47000000000001,51.007,25.463
2025-11-01,整体,根西岛,整体,0.0,,
2025-11-01,整体,格林纳达,整体,70.91699999999999,53.9,17.017
2025-11-01,整体,格陵兰,整体,0.0,,
2025-11-01,整体,格鲁吉亚,整体,2117.917,913.6870000000001,1289.478
2025-11-01,整体,比利时,整体,7775.990999999999,3712.4559999999997,4471.157999999999
2025-11-01,整体,毛里塔尼亚,整体,0.0,,
2025-11-01,整体,毛里求斯,整体,195.72199999999998,73.529,122.19299999999994
2025-11-01,整体,汤加,整体,0.0,,
2025-11-01,整体,沙特阿拉伯,整体,3382.8840000000005,1822.1329999999998,1840.0790000000002
2025-11-01,整体,法国,整体,15590.425,8497.935000000001,8480.31
2025-11-01,整体,法属圣马丁,整体,0.0,,
2025-11-01,整体,法属圭亚那,整体,0.0,,
2025-11-01,整体,法属波利尼西亚,整体,0.0,,
2025-11-01,整体,法罗群岛,整体,0.0,,
2025-11-01,整体,波兰,整体,12690.569000000003,5495.572000000001,8230.509
2025-11-01,整体,波多黎各,整体,193.134,96.612,96.52199999999999
2025-11-01,整体,波黑,整体,2146.259,957.5929999999998,1226.25
2025-11-01,整体,泰国,整体,1486.0569999999998,704.4670000000001,902.1790000000001
2025-11-01,整体,泽西岛,整体,0.0,,
2025-11-01,整体,津巴布韦,整体,137.403,98.674,38.729
2025-11-01,整体,洪都拉斯,整体,1440.5349999999999,613.4060000000001,883.311
2025-11-01,整体,海地,整体,0.0,7.642,0.0
2025-11-01,整体,澳大利亚,整体,174334.60100000002,74611.23799999997,106773.69600000001
2025-11-01,整体,澳门,整体,0.0,0.0,0.0
2025-11-01,整体,爱尔兰,整体,24021.965000000007,9607.164999999999,15539.73
2025-11-01,整体,爱沙尼亚,整体,1929.479,718.1060000000001,1289.132
2025-11-01,整体,牙买加,整体,1140.8679999999997,483.616,784.8820000000001
2025-11-01,整体,特克斯和凯科斯群岛,整体,137.83,53.2,84.63
2025-11-01,整体,特立尼达和多巴哥,整体,793.8689999999999,347.319,511.6499999999999
2025-11-01,整体,玻利维亚,整体,910.8830000000002,476.4600000000001,459.62299999999993
2025-11-01,整体,瑙鲁,整体,0.0,,
2025-11-01,整体,瑞典,整体,7839.230000000001,3023.6900000000005,5281.086
2025-11-01,整体,瑞士,整体,13668.05,5771.671,8329.136999999999
2025-11-01,整体,瓜德罗普,整体,0.0,,
2025-11-01,整体,瓦利斯和富图纳群岛,整体,0.0,,
2025-11-01,整体,瓦努阿图,整体,0.0,,
2025-11-01,整体,留尼汪岛,整体,16.156000000000002,5.381,10.775
2025-11-01,整体,白俄罗斯,整体,6370.847000000001,3037.7290000000007,3696.3990000000003
2025-11-01,整体,百慕大,整体,245.26100000000002,69.30000000000001,175.96099999999998
2025-11-01,整体,直布罗陀,整体,8.905,0.0,8.905
2025-11-01,整体,福克兰群岛,整体,0.0,,
2025-11-01,整体,科威特,整体,2309.261,742.9180000000001,1660.3229999999999
2025-11-01,整体,科摩罗,整体,0.0,,
2025-11-01,整体,科特迪瓦,整体,124.247,73.286,50.961000000000006
2025-11-01,整体,科索沃,整体,918.2359999999999,574.6429999999999,366.97
2025-11-01,整体,秘鲁,整体,9497.021,4072.8069999999993,5719.798999999998
2025-11-01,整体,突尼斯,整体,18.284000000000002,9.8,8.484
2025-11-01,整体,立陶宛,整体,3458.518,1615.3799999999999,2121.0869999999995
2025-11-01,整体,索马里,整体,2.89,,
2025-11-01,整体,约旦,整体,674.752,386.84400000000005,404.108
2025-11-01,整体,纳米比亚,整体,290.33,104.117,198.11299999999994
2025-11-01,整体,纽埃岛,整体,0.0,,
2025-11-01,整体,缅甸,整体,4.453,4.453,0.0
2025-11-01,整体,罗马尼亚,整体,11087.110999999999,4391.133999999999,7328.147
2025-11-01,整体,美国,整体,1807697.385,784547.332,1114586.6679999998
2025-11-01,整体,美属维尔京群岛,整体,0.0,,
2025-11-01,整体,美属萨摩亚,整体,0.0,,
2025-11-01,整体,老挝,整体,0.0,,
2025-11-01,整体,肯尼亚,整体,624.6019999999999,330.11000000000007,321.73999999999995
2025-11-01,整体,芬兰,整体,3495.983,1413.8649999999998,2345.938
2025-11-01,整体,苏丹,整体,0.0,,
2025-11-01,整体,苏里南,整体,10.81,10.81,0.0
2025-11-01,整体,英国,整体,399583.06700000004,158362.45799999998,267410.61399999994
2025-11-01,整体,英属印度洋领地,整体,0.0,,
2025-11-01,整体,英属维尔京群岛,整体,13.642,0.0,13.642
2025-11-01,整体,荷兰,整体,16318.598999999997,7251.546000000001,9688.566999999997
2025-11-01,整体,荷属圣马丁,整体,0.0,,
2025-11-01,整体,荷属安的列斯,整体,0.0,,
2025-11-01,整体,莫桑比克,整体,259.44199999999995,85.818,185.52399999999997
2025-11-01,整体,莱索托,整体,0.0,,
2025-11-01,整体,菲律宾,整体,9744.696,5226.958,4954.199
2025-11-01,整体,萨尔瓦多,整体,1196.1670000000004,557.6300000000001,648.7210000000001
2025-11-01,整体,萨摩亚,整体,0.0,,
2025-11-01,整体,葡萄牙,整体,19968.935999999998,9720.928,11280.84
2025-11-01,整体,蒙古,整体,96.54,83.83,45.61
2025-11-01,整体,蒙塞拉特岛,整体,0.0,,
2025-11-01,整体,西班牙,整体,26978.869000000002,12130.059000000001,16074.837000000001
2025-11-01,整体,诺福克岛,整体,0.0,,
2025-11-01,整体,贝宁,整体,0.0,0.0,0.0
2025-11-01,整体,赞比亚,整体,305.70099999999996,168.584,137.11700000000002
2025-11-01,整体,赤道几内亚,整体,0.0,,
2025-11-01,整体,越南,整体,748.6470000000002,466.557,312.87399999999997
2025-11-01,整体,阿塞拜疆,整体,1015.9079999999999,515.2339999999999,598.7210000000001
2025-11-01,整体,阿富汗,整体,0.0,,
2025-11-01,整体,阿尔及利亚,整体,10.19,1.661,8.529
2025-11-01,整体,阿尔巴尼亚,整体,906.333,463.207,526.806
2025-11-01,整体,阿曼,整体,604.46,364.61899999999997,269.17100000000005
2025-11-01,整体,阿根廷,整体,13304.047,6289.4220000000005,7727.7300000000005
2025-11-01,整体,阿联酋,整体,12190.095000000001,4802.901,7650.399999999999
2025-11-01,整体,阿鲁巴,整体,6.75,0.0,6.75
2025-11-01,整体,韩国,整体,3026.492,1248.6370000000002,1961.045
2025-11-01,整体,香港,整体,738.019,300.929,527.478
2025-11-01,整体,马尔代夫,整体,76.39999999999999,24.85,51.55000000000001
2025-11-01,整体,马恩岛,整体,0.0,,
2025-11-01,整体,马拉维,整体,69.718,37.518,32.2
2025-11-01,整体,马提尼克岛,整体,14.82,0.0,14.82
2025-11-01,整体,马来西亚,整体,2821.3989999999994,1520.7719999999997,1506.8599999999997
2025-11-01,整体,马约特,整体,0.0,,
2025-11-01,整体,马绍尔群岛,整体,0.0,,
2025-11-01,整体,马耳他,整体,1301.1469999999997,598.7930000000001,833.397
2025-11-01,整体,马达加斯加,整体,32.2,28.7,3.5
2025-11-01,整体,马里,整体,73.858,64.758,9.1
2025-11-01,整体,黎巴嫩,整体,1027.1060000000002,620.4720000000001,471.73399999999987
2025-11-01,整体,黑山,整体,853.9939999999998,331.38,545.385
2025-12-01,整体,不丹,整体,0.0,,
2025-12-01,整体,东帝汶,整体,0.0,,
2025-12-01,整体,中国,整体,,13896.346999999998,595.3880000000001
2025-12-01,整体,中国内地,整体,13651.247999999998,,
2025-12-01,整体,中非,整体,0.0,,
2025-12-01,整体,丹麦,整体,8854.225999999999,3285.559,5916.398000000001
2025-12-01,整体,乌克兰,整体,23047.495,9844.745999999997,14368.255999999998
2025-12-01,整体,乌兹别克斯坦,整体,462.90799999999996,311.25300000000004,190.401
2025-12-01,整体,乌干达,整体,236.68,175.81799999999998,81.91900000000001
2025-12-01,整体,乌拉圭,整体,1859.024,780.9530000000002,1092.6319999999998
2025-12-01,整体,乍得,整体,0.0,,
2025-12-01,整体,也门,整体,7.6419999999999995,0.85,6.792
2025-12-01,整体,亚美尼亚,整体,947.1279999999999,537.961,481.477
2025-12-01,整体,以色列,整体,22199.715999999997,8410.204,14789.454000000002
2025-12-01,整体,伊拉克,整体,306.544,228.62399999999997,95.374
2025-12-01,整体,伊朗,整体,0.0,,
2025-12-01,整体,伯利兹,整体,57.023,26.784,30.239
2025-12-01,整体,佛得角,整体,11.2,11.2,0.0
2025-12-01,整体,俄罗斯,整体,23596.067999999992,11305.468,12750.199000000002
2025-12-01,整体,保加利亚,整体,5056.823,2093.349,3124.2239999999993
2025-12-01,整体,克罗地亚,整体,10876.530000000002,4308.246,6814.297000000001
2025-12-01,整体,关岛,整体,0.0,,
2025-12-01,整体,冈比亚,整体,177.59099999999998,127.118,52.29
2025-12-01,整体,冰岛,整体,1136.0040000000001,407.96899999999994,728.0579999999999
2025-12-01,整体,几内亚,整体,0.0,,
2025-12-01,整体,几内亚比绍,整体,0.0,,
2025-12-01,整体,列支敦士登,整体,0.0,,
2025-12-01,整体,刚果共和国,整体,31.99,0.0,31.99
2025-12-01,整体,刚果民主共和国,整体,76.099,22.4,53.699000000000005
2025-12-01,整体,利比亚,整体,5.092,0.0,5.092
2025-12-01,整体,利比里亚,整体,159.062,124.53000000000002,34.532000000000004
2025-12-01,整体,加拿大,整体,150225.69100000002,74661.17299999998,87950.69900000002
2025-12-01,整体,加纳,整体,595.919,409.57200000000006,197.92800000000003
2025-12-01,整体,加蓬,整体,35.28,21.7,13.58
2025-12-01,整体,匈牙利,整体,5600.924000000001,2269.0450000000005,3445.6440000000002
2025-12-01,整体,北马其顿,整体,1486.5869999999995,675.3070000000001,833.6800000000001
2025-12-01,整体,北马里亚纳群岛,整体,0.0,,
2025-12-01,整体,南极洲,整体,0.0,,
2025-12-01,整体,南苏丹,整体,0.0,,
2025-12-01,整体,南非,整体,16901.771,6956.130999999999,10543.161999999998
2025-12-01,整体,博茨瓦纳,整体,232.59899999999996,52.03699999999999,202.26199999999997
2025-12-01,整体,卡塔尔,整体,1789.3169999999998,593.97,1195.347
2025-12-01,整体,卢旺达,整体,83.6,66.86,16.74
2025-12-01,整体,卢森堡,整体,736.8409999999999,307.12100000000004,460.6869999999999
2025-12-01,整体,印度,整体,14.986,0.0,14.986
2025-12-01,整体,印度尼西亚,整体,2271.428,1118.351,1257.073
