月份,西班牙_iOS_新增月,西班牙_iOS_新增季,西班牙_iOS_新增年,西班牙_iOS_新增周,西班牙_iOS_续费月,西班牙_iOS_续费季,西班牙_iOS_续费年,西班牙_iOS_续费周,西班牙_Android_新增月,西班牙_Android_新增季,西班牙_Android_新增年,西班牙_Android_新增周,西班牙_Android_续费月,西班牙_Android_续费季,西班牙_Android_续费年,西班牙_Android_续费周,其他_iOS_新增月,其他_iOS_新增季,其他_iOS_新增年,其他_iOS_新增周,其他_iOS_续费月,其他_iOS_续费季,其他_iOS_续费年,其他_iOS_续费周,其他_Android_新增月,其他_Android_新增季,其他_Android_新增年,其他_Android_新增周,其他_Android_续费月,其他_Android_续费季,其他_Android_续费年,其他_Android_续费周,墨西哥_iOS_新增月,墨西哥_iOS_新增季,墨西哥_iOS_新增年,墨西哥_iOS_新增周,墨西哥_iOS_续费月,墨西哥_iOS_续费季,墨西哥_iOS_续费年,墨西哥_iOS_续费周,墨西哥_Android_新增月,墨西哥_Android_新增季,墨西哥_Android_新增年,墨西哥_Android_新增周,墨西哥_Android_续费月,墨西哥_Android_续费季,墨西哥_Android_续费年,墨西哥_Android_续费周,美国_iOS_新增月,美国_iOS_新增季,美国_iOS_新增年,美国_iOS_新增周,美国_iOS_续费月,美国_iOS_续费季,美国_iOS_续费年,美国_iOS_续费周,美国_Android_新增月,美国_Android_新增季,美国_Android_新增年,美国_Android_新增周,美国_Android_续费月,美国_Android_续费季,美国_Android_续费年,美国_Android_续费周,巴西_iOS_新增月,巴西_iOS_新增季,巴西_iOS_新增年,巴西_iOS_新增周,巴西_iOS_续费月,巴西_iOS_续费季,巴西_iOS_续费年,巴西_iOS_续费周,巴西_Android_新增月,巴西_Android_新增季,巴西_Android_新增年,巴西_Android_新增周,巴西_Android_续费月,巴西_Android_续费季,巴西_Android_续费年,巴西_Android_续费周,加拿大_iOS_新增月,加拿大_iOS_新增季,加拿大_iOS_新增年,加拿大_iOS_新增周,加拿大_iOS_续费月,加拿大_iOS_续费季,加拿大_iOS_续费年,加拿大_iOS_续费周,加拿大_Android_新增月,加拿大_Android_新增季,加拿大_Android_新增年,加拿大_Android_新增周,加拿大_Android_续费月,加拿大_Android_续费季,加拿大_Android_续费年,加拿大_Android_续费周,英国_iOS_新增月,英国_iOS_新增季,英国_iOS_新增年,英国_iOS_新增周,英国_iOS_续费月,英国_iOS_续费季,英国_iOS_续费年,英国_iOS_续费周,英国_Android_新增月,英国_Android_新增季,英国_Android_新增年,英国_Android_新增周,英国_Android_续费月,英国_Android_续费季,英国_Android_续费年,英国_Android_续费周,澳大利亚_iOS_新增月,澳大利亚_iOS_新增季,澳大利亚_iOS_新增年,澳大利亚_iOS_新增周,澳大利亚_iOS_续费月,澳大利亚_iOS_续费季,澳大利亚_iOS_续费年,澳大利亚_iOS_续费周,澳大利亚_Android_新增月,澳大利亚_Android_新增季,澳大利亚_Android_新增年,澳大利亚_Android_新增周,澳大利亚_Android_续费月,澳大利亚_Android_续费季,澳大利亚_Android_续费年,澳大利亚_Android_续费周
202603,9.07228310502283,,35.334305177111716,5.306666666666667,8.54225,,30.568323699421963,5.333157894736842,4.187325581395349,8.114,19.92641975308642,,3.873441860465116,7.78375,16.27423076923077,3.2470588235294118,5.698066264318266,,20.857780759213952,2.838115468409586,6.3750942726811965,,22.030216972878392,2.977028907922912,3.0841734733566706,7.448833333333334,12.72671354899203,2.810769230769231,2.7883471575966015,5.7729369369369365,11.891603911980441,2.165996376811594,5.835990566037736,,22.415756718528996,3.0108450704225356,6.799432013769363,,24.23477024070022,3.0194811320754718,3.112206477732794,7.33125,12.351270903010034,1.5966666666666667,3.3303191489361703,7.269629629629629,12.268722466960352,1.607313432835821,7.738809643395278,,34.39970554327985,5.594565860316979,8.61150984444686,,29.810612414498497,5.599868558910372,4.505822784810126,9.124313725490195,26.2517504898759,4.414890510948905,4.103237899073121,8.131574952561671,18.40992039800995,4.440742459396751,3.682504455269098,,13.502755742521368,1.85466,4.12765504550654,,13.178289495180525,1.8549462365591398,2.8070408798505913,6.904528301886792,12.138058645096057,1.95,2.693744288817317,5.641648351648352,8.650208444681988,1.9461159062885327,8.613435784851811,,32.83385880077369,4.5724,8.544438791732908,,29.140949367088606,4.586666666666667,5.634171122994652,8.241333333333333,23.118599033816427,3.47,4.061392712550607,8.315,18.75378640776699,3.4448000000000003,9.543401777505363,,34.56098048436398,5.399636363636364,9.952244032663316,,30.355235866042495,5.403682719546742,6.006475583864119,8.929756097560976,23.898056872037913,,3.9604968944099377,8.492388059701492,17.527069597069598,4.715714285714286,8.515798438608943,,35.28695837275308,5.352647058823529,8.512603766333589,,29.811630867143993,5.346038394415358,4.775666666666667,8.136111111111111,21.792227722772274,,3.7089236641221373,7.679830508474576,16.796453201970444,3.2523636363636363
202604,9.564041666666666,,35.76826086956522,5.37375,8.345648414985591,,31.68683615819209,5.375,4.327471264367817,8.22764705882353,20.715915492957745,,3.7613701923076923,7.835714285714286,16.13057971014493,3.28,6.129687829889911,,21.995628533735392,2.8898635477582846,6.219094074759236,,22.001905300886627,2.9593003618817857,3.2912444641275465,7.611022727272727,13.58580121703854,3.410833333333333,2.71908614179835,6.119982394366198,11.896774683544304,2.2045780051150894,6.05430693069307,,22.862478134110788,3.0695588235294116,6.483591985428051,,25.05414438502674,3.0755203619909506,3.2779425837320577,7.520714285714286,12.990488599348534,1.6325,3.250408505875769,7.379736842105263,12.423675213675214,1.6363366336633665,7.930824008138352,,34.95846391998094,5.6000000000000005,8.061209359368988,,30.429490371523052,5.6,4.70728,9.19095238095238,27.687579169598877,4.429260700389105,3.8893043575669317,8.189636752136753,18.450388538125303,4.444394128669582,3.919001823154057,,13.946966386554621,1.931081081081081,4.109620392156863,,14.174280546623795,1.9310487641950569,3.153452636602243,7.3527848101265825,12.903383869011522,,2.7517082475013352,5.966996047430831,9.036392914653783,2.0189142857142857,8.7703125,,32.69298315163528,4.571267605633802,8.035045871559634,,29.950268872802482,4.572193877551021,6.037692307692308,8.323529411764707,23.586346153846154,3.355,3.9475510204081634,8.284406779661017,18.338897637795274,3.43,9.863415393322015,,35.08400838296934,5.445702479338842,9.546009975062343,,31.26364461247637,5.445771929824562,6.42006833712984,8.736875,24.547422434367544,4.68,3.844932027189124,8.535045045045045,17.55365811965812,4.750612244897959,8.7326893676164,,36.26088595203133,5.414166666666667,8.270465069860279,,31.37029560810811,5.400817307692307,4.988159509202454,6.861666666666667,22.37924107142857,,3.7602658326817826,7.77811320754717,17.02509708737864,3.28
202605,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202606,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202607,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202608,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202609,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202610,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202611,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
202612,9.280403463,,35.04278726,5.388377193,8.302005037,,30.8376104,5.399470029,4.263505819,8.225590336,19.83173156,3.311571429,3.763379309,7.871458333,16.46004366,3.290351662,5.751186416,,20.99101272,2.905579239,6.210447974,,21.72150676,3.051512378,3.15230741,7.484095315,13.07323047,2.599442535,2.705431063,6.018161898,12.04485072,2.170318004,5.954200979,,22.20144515,3.069120522,6.556051259,,24.17767875,3.078434304,3.183082012,7.472968344,12.60361446,1.610169541,3.269981133,7.350570785,12.4495233,1.637527396,8.12654116,,33.96748046,5.592733715,8.171489857,,29.54965614,5.599705974,4.953164,9.098709909,26.04131004,4.348712876,3.900130627,8.023378446,18.11088867,4.411835767,3.746562186,,13.36512792,1.873211914,4.001061765,,13.54748997,1.876406509,2.914180474,6.931727584,12.2269413,1.936351157,2.615472012,5.6620442,8.797794501,1.965913966,8.677375072,,32.16096824,4.578799121,8.108525103,,28.77226319,4.59737491,5.674838401,8.10329902,22.35676683,3.320821429,3.802623622,8.136560028,17.97251831,3.409585417,9.713798281,,34.33692828,5.460573201,9.62674057,,30.34613816,5.472878102,6.055328089,8.844044138,23.33675215,4.69130151,3.798146553,8.532592542,17.47185163,4.77459855,8.492240323,,34.91629187,5.342888562,8.17687991,,29.57847778,5.359224805,4.761032983,7.763670635,21.70091721,3.153487395,3.627941678,7.661580585,16.70890498,3.252543168
